C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
1.4041023179888726e-13,5.579042434692382e-09,2084.030956029892,1.632134771347046e-06,1.0996104717254637e-05,2.387053108215332e-06,3.5964031517505645e-06,3120000000.0,0.00517,17.62,-97.43,259000000.0
1.5152660310268402e-13,2.037816524505615e-09,1012.0877325534818,2.3828566074371337e-06,1.0989730596542358e-05,3.1879116736352445e-06,4.707466661930085e-06,4760000000.0,0.00688,17.31,-98.32,69000000.00000001
1.507136844098568e-13,5.992023587226867e-09,1954.611465334892,1.5901919841766358e-06,1.2005634427070617e-05,2.392584800720215e-06,3.880032353103161e-06,2970000000.0,0.00482,17.47,-97.17,257000000.0
1.215712159872055e-13,4.170089215040206e-09,1057.2673082351682,1.5763128280639648e-06,1.098851841688156e-05,3.2052702330052854e-06,2.8880475759506226e-06,3950000000.0000005,0.00671,17.57,-89.06,300000000.0
9.811184406280517e-14,3.0289379358291622e-09,1937.3802393674848,1.176190185546875e-06,1.098562580347061e-05,3.994079732894897e-06,4.4894498884677895e-06,4520000000.0,0.008,17.96,-94.68,501999999.99999994
1.0185027718544007e-13,3.912419036030769e-09,2041.257008910179,2.334191870689392e-06,1.098856347799301e-05,3.198452262580395e-06,3.510169178247452e-06,3630000000.0,0.00688,17.81,-94.56,281000000.0
1.222587615251541e-13,6.048925399780273e-09,964.8310542106626,1.962773430347443e-06,1.200209766626358e-05,4.006845951080322e-06,4.029143981635571e-06,2920000000.0,0.0077800000000000005,17.61,-93.82,257000000.0
1.3500280231237412e-13,5.724284768104553e-09,2068.4361904859543,1.1882586479187012e-06,1.1994109660387039e-05,2.3914536476135254e-06,3.594372749328613e-06,3270000000.0,0.00473,17.54,-94.33,304000000.0
1.3906410932540894e-13,5.8228403329849236e-09,2104.533851146698,2.3493831634521486e-06,1.1997229486703873e-05,4.0067625045776365e-06,2.996424913406372e-06,2910000000.0,0.00787,18.05,-93.03,191000000.00000003
1.1382296979427338e-13,4.034038972109556e-09,3994.798392057419,2.4573349952697755e-06,1.0995574355125427e-05,2.3813525199890135e-06,2.9924402236938477e-06,3620000000.0,0.00529,17.77,-97.5,240000000.0
9.307590126991271e-14,4.052640430629253e-09,958.3751559257505,2.8012676239013673e-06,1.2020546197891235e-05,3.205722715705633e-06,3.535300433635712e-06,3540000000.0,0.00647,17.33,-95.38,269000000.0
2.036482810974121e-13,3.034139573574066e-09,980.8136224746702,1.9859098985791207e-06,1.099216479063034e-05,3.99421706199646e-06,3.971682880073786e-06,3860000000.0,0.00835,17.68,-91.79000000000002,263000000.0
1.4788349196314813e-13,1.9940347671508785e-09,2063.606381416321,1.986869211494923e-06,1.1998862385749816e-05,4.014030265808106e-06,2.949124813079834e-06,5190000000.0,0.0077800000000000005,17.98,-94.6,326000000.0
1.01093327999115e-13,2.940323114395141e-09,2034.3187153339384,2.469978904724121e-06,1.0997459769248962e-05,2.3975056648254392e-06,3.532208949327469e-06,4240000000.0,0.00529,17.5,-89.42,334000000.0
1.27532958984375e-13,1.9984478950500487e-09,2028.0341207981107,1.9978191167116166e-06,1.0991353631019592e-05,3.2005153216421603e-06,4.527192652225495e-06,5020000000.0,0.00681,17.68,-96.68,460000000.0
1.5423299632966518e-13,2.0290926694869993e-09,1936.7188066244123,1.1704205513000489e-06,1.2010111689567566e-05,3.198437874764204e-06,4.998622953891755e-06,5190000000.0,0.00612,17.57,-97.33,583000000.0
1.6419625878334045e-13,4.9820975065231314e-09,3014.2513066530228,1.1842930793762207e-06,1.199566999077797e-05,2.3956445693969728e-06,4.5026481747627264e-06,3320000000.0,0.00473,17.56,-89.34000000000002,333000000.0
1.1848096251487733e-13,5.090617418289184e-09,1992.5903826951978,1.6181895732879639e-06,1.0992659270763396e-05,3.2003953278064728e-06,4.997373402118683e-06,3180000000.0,0.00671,17.71,-96.5,335000000.0
1.0860450267791749e-13,5.8478076457977285e-09,3574.347108602524,2.3727980852127074e-06,1.0995684146881103e-05,3.1996048249304297e-06,3.13978236913681e-06,2990000000.0,0.00688,18.02,-85.59,213000000.0
1.106755942106247e-13,4.820902168750763e-09,3374.9791383743286,1.9509469032287597e-06,1.0989381551742554e-05,4.011226463317871e-06,3.6388198137283327e-06,3310000000.0,0.00835,18.17,-92.18,274000000.0
1.8092683851718902e-13,6.077538013458252e-09,3847.248911857605,2.324622845649719e-06,1.0992369711399078e-05,3.1991254560649395e-06,3.462619662284851e-06,2710000000.0,0.00688,18.01,-96.24999999999999,179000000.0
1.2009703516960143e-13,3.918791778385639e-09,1990.160435438156,2.39276180267334e-06,1.0999050498008728e-05,4.014905738830566e-06,3.025749325752258e-06,3580000000.0,0.00845,18.06,-93.16,235000000.0
1.5326305590569972e-13,2.9508800506591795e-09,981.1483621597288,1.6024461269378661e-06,1.200844120979309e-05,4.023180389404297e-06,3.4203118681907653e-06,4310000000.0,0.007640000000000001,17.65,-94.22,324000000.0
1.4552298076450824e-13,3.0113090872764585e-09,1953.7660777568815,1.6079258441925048e-06,1.0995145201683043e-05,2.382481384277344e-06,3.045194923877716e-06,4430000000.0,0.00517,17.62,-100.50000000000001,324000000.0
1.486325468868017e-13,2.059797167778015e-09,3090.7862186431885,2.399357223510742e-06,1.0993320345878601e-05,4.019168567657471e-06,4.487428158521653e-06,4710000000.0,0.00845,17.93,-96.65,374000000.0
1.4809158481657506e-13,1.972849130630493e-09,933.384835720062,1.663979983329773e-06,1.0982239246368408e-05,2.3891894340515135e-06,2.9675360918045044e-06,5490000000.0,0.00517,17.09,-99.43,418000000.0
1.1823804080486298e-13,2.985851168632507e-09,3199.013888835907,2.838210391998291e-06,1.0986798048019408e-05,3.19696264192462e-06,4.07023510336876e-06,3870000000.0,0.00694,17.79,-96.78,290000000.0
1.0165741145610809e-13,1.9645569324493408e-09,3794.3876683712006,2.7920560836791993e-06,1.0991352796554564e-05,3.199393018335104e-06,4.569437146186829e-06,4790000000.0,0.00694,17.75,-94.55,407000000.0
1.0140264332294465e-13,6.02977418899536e-09,3799.250692129135,1.96632479429245e-06,1.2002050757408142e-05,4.008954048156739e-06,3.0315194725990293e-06,3090000000.0,0.0077800000000000005,18.23,-91.89,241000000.0
2.033135712146759e-13,1.9179658889770504e-09,3882.447361946106,2.0079379849135877e-06,1.1998092263936997e-05,3.200781985372305e-06,3.545570433139801e-06,4850000000.0,0.00635,17.86,-97.95,319000000.0
1.3683949708938598e-13,4.826014697551727e-09,1995.3983426094053,1.5870498657226563e-06,1.0991708755493164e-05,4.0090989112854e-06,4.593957543373108e-06,3210000000.0,0.0082,17.98,-92.98999999999998,306000000.0
1.021549016237259e-13,1.975699663162231e-09,3402.8345942497253,1.5946130752563476e-06,1.0991461873054504e-05,3.199009668081999e-06,3.5815356075763704e-06,5620000000.0,0.00671,17.92,-83.62999999999998,504999999.99999994
1.2299661934375763e-13,4.011926131322979e-09,3017.8016126155853,1.6041459083557129e-06,1.2011505126953124e-05,2.3916324615478516e-06,3.525278985500336e-06,3849999999.9999995,0.00482,17.63,-100.1,327000000.0
1.2518025636672973e-13,1.9782607555389403e-09,953.0180692672727,1.5915936946868896e-06,1.098855721950531e-05,4.0268011093139644e-06,4.030234392732382e-06,5340000000.0,0.0082,17.66,-93.08,491000000.00000006
1.8655605912208558e-13,4.916212141513824e-09,1001.4199614524839,1.572822618484497e-06,1.0985767364501952e-05,3.2027466975152494e-06,2.970591902732849e-06,3310000000.0,0.00671,17.58,-88.39,216000000.00000003
1.0486882627010346e-13,6.08895182609558e-09,1974.4668304920194,1.184005069732666e-06,1.0996240615844726e-05,3.207897887378931e-06,4.970478415489197e-06,3090000000.0,0.00656,17.76,-94.16,359000000.0
1.9588542878627776e-13,4.029314830899238e-09,1032.9937636852262,1.98929011374712e-06,1.2001831531524657e-05,2.388390636444092e-06,4.067297063767911e-06,3380000000.0,0.00488,16.89,-96.78,274000000.0
1.5330431275069715e-13,3.0484543442726133e-09,2105.2592545747757,1.9816797122359276e-06,1.0986765563488006e-05,3.1967986695468425e-06,3.0073214173316956e-06,4230000000.0000005,0.00681,17.89,-96.87,266000000.0
1.5434878058731556e-13,5.0417379140853876e-09,1934.999197721481,2.81795654296875e-06,1.201073044538498e-05,3.21021873280406e-06,2.953965067863464e-06,3030000000.0,0.00647,17.77,-95.45,173000000.0
1.0697104036808014e-13,5.035487651824951e-09,958.8184356689451,1.6162603616714477e-06,1.2012194514274597e-05,3.1914142094552517e-06,3.5381697416305543e-06,3550000000.0,0.00625,17.4,-94.35,323000000.0
1.87618288397789e-13,4.578096449375152e-09,2512.9032246768475,2.39401695728302e-06,1.0998604595661162e-05,3.1948087878525256e-06,3.5367432832717895e-06,3130000000.0,0.00688,17.87,-96.59999999999998,202000000.0
1.9561478197574615e-13,6.02067995071411e-09,3955.6224048137665,1.6491151571273805e-06,1.0988482236862182e-05,2.3909601211547852e-06,3.950315002351999e-06,2810000000.0,0.00517,17.77,-101.3,220999999.99999997
1.1418209373950958e-13,3.948036946356296e-09,4011.8346214294434,2.7965868949890136e-06,1.2008758366107941e-05,2.393840217590332e-06,4.103807680308819e-06,3450000000.0,0.00497,17.54,-100.50000000000001,275000000.0
1.8565365672111512e-13,4.021389337256551e-09,2003.4443885087965,2.5649285316467283e-06,1.0992450952529907e-05,2.394507884979248e-06,4.994810521602631e-06,3150000000.0,0.00529,17.37,-103.1,264000000.0
1.7532313466072082e-13,6.110210895538329e-09,3984.9636256694794,1.936937952041626e-06,1.0990025877952575e-05,3.2073660276830195e-06,3.487154006958008e-06,2800000000.0,0.00681,18.06,-95.25999999999999,199000000.0
1.0460862815380097e-13,3.0066221356391904e-09,983.1331968307493,1.1618777275085449e-06,1.2012796700000762e-05,3.1981172792613508e-06,2.946792960166931e-06,4990000000.0,0.00612,17.42,-90.79,448999999.99999994
9.472030997276306e-14,4.007250290364027e-09,1001.947373151779,2.4764575481414796e-06,1.0983787596225739e-05,2.3867820739746095e-06,4.062374558299781e-06,3610000000.0,0.00529,17.0,-95.86,330000000.0
1.2180199027061464e-13,2.9987819194793698e-09,3247.0436692237854,1.1702401161193847e-06,1.0982024192810057e-05,3.1896790854632855e-06,4.113082580268384e-06,4520000000.0,0.00656,17.93,-90.49,443999999.99999994
1.3256602734327316e-13,5.2776954174041744e-09,2443.974683061242,2.406256580352783e-06,1.1998697280883789e-05,2.400967836380005e-06,3.5175291895866395e-06,3040000000.0,0.00493,17.53,-97.46,219000000.00000003
1.0359472036361694e-13,4.9797542691230766e-09,3923.8776564598083,1.5857077598571776e-06,1.0988449692726135e-05,3.1869431912899017e-06,3.8415031582117085e-06,3400000000.0,0.00671,18.02,-97.27,321000000.0
1.3027051389217378e-13,1.957764625549316e-09,3635.7965171337128,1.590645408630371e-06,1.0993175745010375e-05,4.01559534072876e-06,3.3892868757247924e-06,5420000000.0,0.0082,18.16,-93.99,424000000.0
1.0864032208919525e-13,4.0810804739594455e-09,997.4284768104551,2.4475764751434327e-06,1.0989820003509521e-05,2.3818230628967286e-06,2.9099808931350705e-06,3670000000.0,0.00529,17.13,-94.03,250999999.99999997
1.8358437716960906e-13,4.865851402282714e-09,3921.105235815048,2.8182546615600585e-06,1.2000901460647582e-05,2.4036516189575195e-06,3.0304386019706726e-06,2980000000.0,0.00497,17.68,-99.78,164999999.99999997
1.3797159641981126e-13,5.6165565252304075e-09,2269.310377538204,2.013469672203064e-06,1.199920979142189e-05,3.1928387038409708e-06,3.8329578340053555e-06,2970000000.0,0.00635,17.78,-95.01,237000000.0
2.0445497035980224e-13,1.8830118179321286e-09,4089.40052986145,1.994018879532814e-06,1.1986395567655563e-05,2.413700532913208e-06,4.062487337738276e-06,4800000000.0,0.00488,17.57,-100.3,364000000.0
1.363421455025673e-13,4.716863334178924e-09,2461.2796138972044,1.1775214195251465e-06,1.200544422864914e-05,4.02388858795166e-06,4.008317802101374e-06,3530000000.0,0.00746,18.04,-93.51,329000000.0
1.3084910660982133e-13,5.140369296073913e-09,2846.63487970829,1.1774651527404785e-06,1.2004952013492584e-05,3.192490964382887e-06,3.7367044985294343e-06,3450000000.0,0.00612,17.9,-94.77000000000001,317000000.0
1.0289941430091858e-13,4.908514976501464e-09,3667.7455604076385,1.1778243064880371e-06,1.0987668514251707e-05,4.018539619445801e-06,4.131377920508385e-06,3530000000.0,0.008,18.2,-91.47,373000000.0
1.2984567433595658e-13,6.023163795471191e-09,3938.0968511104584,1.970069694519043e-06,1.099797636270523e-05,4.022513389587402e-06,4.789633452892304e-06,2740000000.0,0.00835,18.11,-91.12,263000000.0
1.213476598262787e-13,2.0025916099548336e-09,2029.752656817436,2.4049688339233398e-06,1.100209566950798e-05,4.009650993347168e-06,3.0523754954338074e-06,5130000000.0,0.00845,18.01,-95.47,330000000.0
1.2674010097980498e-13,1.987680912017822e-09,4054.158627986908,1.1798190116882324e-06,1.2013707816600799e-05,3.195499109476805e-06,2.9992361068725586e-06,5860000000.0,0.00612,18.02,-95.74,478000000.0
1.0959553718566895e-13,5.708069324493407e-09,3567.903012037277,1.6111831665039063e-06,1.2007095754146576e-05,2.392326545715332e-06,4.8847074508667e-06,3070000000.0,0.00482,17.55,-97.09,332000000.0
1.4236124008893968e-13,5.6064678430557246e-09,2367.580458521843,1.1891562461853027e-06,1.2001523971557617e-05,3.1987475775182246e-06,4.3069284856319434e-06,3160000000.0,0.00612,17.79,-81.71,308000000.0
1.8363194763660432e-13,5.8739384412765495e-09,1987.7742975950239,1.1592482566833495e-06,1.2009064197540284e-05,3.204916103929281e-06,4.597639083862305e-06,2920000000.0,0.00612,17.72,-96.95,271000000.0
1.9753367602825166e-13,4.200862899422645e-09,3130.0151348114014,2.378185725212097e-06,1.0995034754276275e-05,4.004202842712403e-06,3.6316792368888856e-06,3190000000.0,0.00845,18.1,-94.69,202000000.0
1.9047596156597138e-13,5.162821769714355e-09,1006.8138837814329,1.965312337875366e-06,1.2002672791481018e-05,3.200183676928282e-06,4.588052451610566e-06,2940000000.0,0.00635,17.27,-87.11,246000000.00000003
1.293037548661232e-13,1.964858531951904e-09,3509.775161743164,2.60885534286499e-06,1.099273407459259e-05,2.393354511260986e-06,3.5136557221412656e-06,4940000000.0,0.00529,17.61,-99.0,350000000.0
1.4951614737510682e-13,2.946376800537109e-09,2846.972569823265,2.3856666803359986e-06,1.2012472152709961e-05,3.19704035744071e-06,2.8308933973312377e-06,4180000000.0,0.00642,17.87,-97.99,196000000.00000003
1.2591931521892547e-13,6.095898389816284e-09,944.1267251968382,2.549071502685547e-06,1.0989783346652983e-05,2.3872060775756835e-06,5.0041090250015265e-06,2690000000.0,0.00529,16.94,-94.04,259000000.0
1.0276550948619842e-13,2.946730375289917e-09,3771.058440208435,2.83706693649292e-06,1.2011687576770782e-05,2.396466159820557e-06,2.9864526987075807e-06,4159999999.9999995,0.00497,17.63,-99.12,267000000.0
1.5559388287365436e-13,2.013829231262207e-09,3850.4798114299774,1.1743311882019043e-06,1.20012309551239e-05,4.0038100242614745e-06,4.429848223924638e-06,5270000000.0,0.00746,17.99,-89.23,511000000.0
1.9810528457164766e-13,4.954858660697937e-09,3390.910118818283,2.8206008911132814e-06,1.100283309817314e-05,2.388434314727783e-06,4.6144765615463265e-06,2770000000.0,0.00533,17.55,-102.9,204000000.0
1.589209631085396e-13,2.914531230926513e-09,936.2338781356809,2.7690214157104493e-06,1.0992521822452545e-05,4.0224235534667965e-06,4.954328715801239e-06,3670000000.0,0.00853,17.55,-94.41,296000000.0
1.0112880766391754e-13,3.0924766063690184e-09,1981.2352061271665,1.2003156185150147e-06,1.1998370826244355e-05,2.3890514373779296e-06,4.5335704088211064e-06,4600000000.0,0.00473,17.35,-99.73,548000000.0
1.4547817520797252e-13,5.0589654445648185e-09,3751.6778707504272,1.172233486175537e-06,1.200404417514801e-05,4.019200897216797e-06,4.370334774255753e-06,3250000000.0,0.00746,18.11,-95.63,307000000.0
1.4771935157477857e-13,3.080834925174713e-09,2008.9404135942457,2.3565351009368897e-06,1.099240505695343e-05,3.2045621804893015e-06,3.0691964030265807e-06,4070000000.0000005,0.00688,17.85,-93.53,250999999.99999997
1.9831266701221467e-13,5.085242748260497e-09,980.3907275199888,1.600330352783203e-06,1.0980530738830566e-05,3.1970989398658277e-06,3.367456018924713e-06,3150000000.0,0.00671,17.52,-94.11000000000001,214000000.0
1.865234225988388e-13,4.104718171060085e-09,1953.1329870223997,1.9843266174197197e-06,1.2001014292240142e-05,3.1929128937423228e-06,4.942975699901581e-06,3230000000.0,0.00635,17.6,-102.5,282000000.0
1.9452266395092012e-13,4.026634648442268e-09,2010.3716403245924,2.0732715487480163e-06,1.0996376454830168e-05,2.4083943367004394e-06,4.494681745767594e-06,3300000000.0,0.00524,17.45,-104.4,268000000.0
1.560224372893572e-13,3.922377116978168e-09,3147.833228111267,2.8205275535583495e-06,1.0986558437347411e-05,3.1942238382995127e-06,4.66342705488205e-06,3210000000.0,0.00694,17.76,-97.70000000000002,249999999.99999997
1.8070633113384246e-13,5.2344490289688105e-09,2014.1244530677793,1.1802950859069824e-06,1.2001728415489197e-05,2.3855962753295896e-06,3.979269776493311e-06,3220000000.0,0.00473,17.47,-103.1,282000000.0
1.436218984425068e-13,1.9845702648162837e-09,3487.6168072223663,1.6042840480804444e-06,1.0994398832321166e-05,4.012685680389404e-06,4.094217918813229e-06,5160000000.0,0.0082,18.06,-91.58,441999999.99999994
2.0432411432266235e-13,4.012483444996178e-09,1978.3802628517149,2.0016422271728515e-06,1.2009631931781769e-05,4.004114151000976e-06,4.854870080947876e-06,3200000000.0,0.0077800000000000005,17.81,-96.0,251999999.99999997
1.997128516435623e-13,2.8383563756942744e-09,1913.3338779211042,2.1701088905334474e-06,1.1001005262136459e-05,2.3909721374511718e-06,4.504165649414063e-06,3849999999.9999995,0.00524,17.37,-95.98,293000000.0
1.252507895231247e-13,4.048188790678977e-09,3706.3944935798645,2.3497018575668336e-06,1.0994838833808899e-05,4.001503658294678e-06,3.5399909615516663e-06,3490000000.0,0.00845,18.14,-93.29999999999998,251999999.99999997
1.46537272259593e-13,1.9883909225463866e-09,939.8507475852964,2.462663221359253e-06,1.0987990736961365e-05,4.032211494445801e-06,5.026246190071106e-06,4650000000.0,0.00845,17.53,-94.47,408000000.0
1.210626095533371e-13,6.139106035232543e-09,3962.8343284130096,2.004222597926855e-06,1.0987686216831207e-05,2.383173561096191e-06,4.922318041324616e-06,2810000000.0,0.00524,17.64,-99.74,279000000.0
1.2347783744335174e-13,1.9837286472320553e-09,2939.19737637043,1.6300578832626343e-06,1.0993979692459105e-05,3.1969610549509525e-06,4.976454198360444e-06,5110000000.0,0.00671,17.74,-98.98,537000000.0
1.0652147829532623e-13,1.9312665462493892e-09,939.2701387405393,1.5917714118957518e-06,1.2009844541549683e-05,3.1910133711993695e-06,4.071136437356473e-06,5540000000.0,0.00625,17.26,-93.03,583000000.0
1.0461107194423675e-13,1.9693636894226073e-09,2014.658525586128,1.175293254852295e-06,1.0993472695350647e-05,3.188782646507025e-06,4.131951823830605e-06,5760000000.0,0.00656,17.77,-95.89,613000000.0
1.4836681820452213e-13,1.97819185256958e-09,4134.951055049896,2.3435370206832885e-06,1.0992948710918426e-05,4.014452171325684e-06,3.5892051458358765e-06,4880000000.0,0.00845,18.09,-91.04,335000000.0
