Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
6.896974308416248e-06,671.070709824562,5.8857809901237485e-06,9.080035910010338e-06,274000000.0,0.000931,6.74
7.3380457609891895e-06,1401.444360613823,9.772319868206977e-06,8.06194508075714e-06,125000000.00000001,0.00117,15.18
7.28829001262784e-06,1378.899309784174,1.0849944561719894e-05,8.501694113947452e-06,127000000.00000001,0.00123,15.75
5.9674570709466935e-06,947.8697180747985,5.693444430828094e-06,8.573662067763508e-06,174000000.0,0.000858,9.79
5.1648029386997224e-06,1219.8805110529065,1.4091841384768486e-05,9.331385225057602e-06,133999999.99999999,0.00107,16.0
7.178643956780434e-06,1161.499910056591,1.4289282023906707e-05,9.761201471090316e-06,145000000.0,0.00137,16.37
5.6535210013389585e-06,590.12334048748,1.0964930765330791e-05,7.76390489190817e-06,328000000.0,0.00105,7.72
8.29196548461914e-06,1670.1414436101913,1.3836411520838737e-05,6.204124063253403e-06,227000000.0,0.00136,8.72
5.593155205249787e-06,1303.2661229372025,1.0231465443968771e-05,7.593618169426918e-06,124000000.00000001,0.00102,15.119999999999997
7.5282086133956914e-06,1412.2514836490154,9.132894173264503e-06,7.674276985228061e-06,122999999.99999999,0.00114,14.78
6.040971860289574e-06,870.3362196683883,1.0761832676827907e-05,8.078831054270268e-06,202000000.0,0.00109,11.68
8.137919381260872e-06,1473.70745241642,9.213471561670303e-06,6.124556988477707e-06,147000000.0,0.00118,12.61
7.679150462150574e-06,1217.3852156847715,8.470305800437927e-06,8.040621265769004e-06,143000000.0,0.00113,13.29
5.233139187097549e-06,670.2798604965209,1.3421852186322212e-05,8.484081556089222e-06,274000000.0,0.00106,10.25
5.950812220573426e-06,938.556283712387,8.045784831047057e-06,8.006530605256558e-06,174000000.0,0.000977,11.520000000000001
5.120125517249108e-06,861.2927943468093,9.756061524152754e-06,7.893437907099724e-06,200000000.0,0.0009470000000000001,11.06
7.908381298184395e-06,772.6715803146361,1.0135752350091933e-05,8.401285890489816e-06,276000000.0,0.00123,9.08
5.628099292516709e-06,1570.2825337648392,1.4398476123809814e-05,9.514610171318054e-06,110000000.0,0.00115,18.16
8.10644245147705e-06,1683.771938085556,1.5300914287567136e-05,1.1204009443521499e-05,386000000.0,0.00138,5.37
7.908240884542466e-06,995.5956041812896,9.680972591042517e-06,7.9384141638875e-06,202000000.0,0.00119,10.91
7.473178669810295e-06,1501.842461526394,6.894318580627441e-06,8.286105465143919e-06,107000000.00000001,0.000998,14.99
5.965057298541069e-06,924.8180761933326,7.3953559994697565e-06,8.145781461149455e-06,177000000.0,0.0009480000000000001,10.95
7.69790594279766e-06,1960.0026309490204,1.2265685737133025e-05,8.449744467623533e-06,336000000.0,0.00121,4.5200000000000005
7.642031371593475e-06,1460.6730341911316,1.1403298471122979e-05,6.448781907558442e-06,122999999.99999999,0.00125,15.160000000000002
6.808075432665646e-06,1110.1841889321804,5.770180523395538e-06,6.768160462379456e-06,143000000.0,0.000912,11.42
5.790448173880577e-06,1461.0415697097778,9.622230023145675e-06,7.3083486855030066e-06,112000000.0,0.00101,15.74
8.887523844838143e-06,524.5570093393325,1.5889372944831846e-05,9.421927392482758e-06,328000000.0,0.00164,10.97
7.281920168548822e-06,937.5975281000136,5.865967869758606e-06,9.097164765000344e-06,174000000.0,0.000958,10.28
8.271972835063934e-06,1086.037289351225,6.315321624279022e-06,9.01760295778513e-06,143000000.0,0.00103,12.100000000000001
7.012219408527017e-06,1231.6342582926154,6.825233280658721e-06,8.408048792742194e-06,126000000.00000001,0.000988,13.5
5.4445939511060715e-06,934.8071366548537,1.1837574750185012e-05,8.282317254692316e-06,178000000.0,0.00105,12.950000000000001
7.378736212849617e-06,586.338922381401,1.2308879539370536e-05,8.604963476769627e-06,325000000.0,0.00131,9.2
7.776972502470016e-06,1037.7870872616768,1.0244278013706207e-05,8.317289097234607e-06,177000000.0,0.00122,12.34
7.689391270279884e-06,1528.5473838448524,9.89320996403694e-06,7.813496939837932e-06,114000000.0,0.0012,16.0
5.424804478883743e-06,1471.903845667839,1.621329540014267e-05,1.089913347363472e-05,114000000.0,0.00116,18.5
5.456021770834923e-06,1274.9557979404926,8.915589436888694e-06,7.829313442111016e-06,125000000.00000001,0.000956,14.51
7.987932801246643e-06,1768.5542404651642,1.073565974086523e-05,5.987890392541886e-06,168000000.0,0.00121,10.78
7.639750689268112e-06,1646.393522620201,9.036927834153175e-06,6.2031329274177554e-06,110000000.0,0.0011,14.939999999999998
8.034734532237053e-06,1236.3432366400957,1.5193517982959746e-05,1.0494239568710327e-05,136000000.0,0.00151,17.51
6.243841242045164e-06,1649.6913880109787,7.375072121620178e-06,7.577032968401909e-06,99900000.0,0.0009470000000000001,15.86
7.202637020498514e-06,1964.9170190095901,1.2266620695590971e-05,5.367886424064637e-06,229000000.0,0.00116,6.58
8.396997973322869e-06,1736.4140897989273,1.4835403978824615e-05,1.0317450433969498e-05,392000000.0,0.00138,4.59
6.0566453486680984e-06,1255.516120698303,8.623290181159973e-06,7.634324833750725e-06,126000000.00000001,0.001,14.37
4.772057667374611e-06,1340.5318465083838,1.3939510032534598e-05,8.933874379843473e-06,120000000.0,0.00101,16.75
8.054646715521812e-06,899.4992077350615,1.4007993444800377e-05,7.704246118664741e-06,362000000.0,0.00137,6.68
6.642222555354238e-06,1543.0581346154213,6.6229209899902336e-06,8.639792632311582e-06,103999999.99999999,0.000939,15.139999999999999
6.108362093567849e-06,763.1841152906417,1.2237506017088889e-05,8.578119519166648e-06,239000000.0,0.00115,11.36
5.380227640271187e-06,758.8157802820205,1.1712388910353184e-05,7.946090199053287e-06,238000000.0,0.00104,10.760000000000002
7.321836367249489e-06,581.5780907869338,6.053357541561126e-06,9.132107675075531e-06,322000000.0,0.00097,5.469999999999999
7.860647767782211e-06,1750.8964985609055,1.09283640794456e-05,8.724307224154472e-06,244000000.0,0.00122,9.04
7.887334808707237e-06,1494.6529567241669,7.566841542720794e-06,7.749389320611954e-06,114000000.0,0.00107,14.7
4.69871923327446e-06,592.2656655311583,1.2746870532631874e-05,7.972777590155601e-06,323000000.0,0.0009610000000000002,8.01
7.597789406776429e-06,1094.2520014941692,5.942234516143798e-06,8.056491069495677e-06,143000000.0,0.000974,11.8
4.3322136104106905e-06,1785.1181775331497,6.171337366104126e-06,9.536389499902725e-06,94200000.00000001,0.000722,15.45
5.555847823619842e-06,764.8870944976806,9.260005250573157e-06,7.955842643976211e-06,238000000.0,0.000985,9.78
4.5460605025291445e-06,1666.1760210990906,1.3031891405582426e-05,1.1386166483163834e-05,101000000.00000001,0.0009510000000000001,18.49
5.6558973044157025e-06,855.1462441682814,1.3718679204583167e-05,9.142034888267517e-06,200000000.0,0.00113,13.060000000000002
8.094055071473122e-06,1126.5737041831017,1.493473708629608e-05,1.0345180958509445e-05,147000000.0,0.00151,16.83
5.662097096443176e-06,760.8918994665145,1.0227488100528717e-05,7.858182542026044e-06,239000000.0,0.00103,10.22
8.811460956931114e-06,1173.5522877424955,1.61282417178154e-05,7.968217238783837e-06,150000000.0,0.0016,15.85
7.882543846964836e-06,562.3264908790587,1.4872087001800537e-05,9.644555673003197e-06,325000000.0,0.00147,10.51
4.5804719030857086e-06,1543.683648109436,1.5521934926509857e-05,9.81166970729828e-06,107000000.00000001,0.00101,18.31
4.833271041512489e-06,1785.199135541916,1.149996979907155e-05,7.791828438639641e-06,96900000.00000001,0.000964,18.0
6.390930365771055e-06,1544.958770275116,1.0122121691703796e-05,7.814738102257252e-06,113000000.0,0.00109,16.04
8.13856002688408e-06,1765.1823461055756,1.4200027748942375e-05,5.299226015806198e-06,254000000.00000003,0.0013,5.44
8.217071905732155e-06,1173.953266814351,1.2118384949862956e-05,8.817958973348141e-06,148000000.0,0.00139,15.27
4.7200764566659924e-06,886.7008462548255,7.515342116355895e-06,7.80785173177719e-06,199000000.0,0.00082,9.61
8.236165478825569e-06,1470.1164439320564,1.0316172286868095e-05,6.1333724856376655e-06,156000000.0,0.00124,12.32
7.995406642556191e-06,1560.0747391581535,8.25949627161026e-06,5.753529638051987e-06,120000000.0,0.00108,13.63
8.164117053151131e-06,1341.6897673159838,1.1127278089523315e-05,5.7258664965629585e-06,150000000.0,0.00127,12.74
4.723935753107071e-06,594.0193831920623,1.245070719718933e-05,7.930438242852688e-06,324000000.0,0.000957,7.88
7.683520048856735e-06,816.1664158105849,1.482451820373535e-05,9.961060747504234e-06,205000000.0,0.00145,14.3
8.192224994301797e-06,621.0617721080779,1.0665303871035575e-05,7.280031844973564e-06,327000000.0,0.00128,7.74
8.371514841914177e-06,1616.1409988999367,1.3705672070384025e-05,7.1291452348232275e-06,243000000.0,0.00138,9.16
8.380985587835313e-06,1358.592126518488,6.863257765769958e-06,6.704256504774094e-06,121000000.0,0.00104,13.44
4.604266583919525e-06,960.6605917215346,1.010552355647087e-05,7.785841047763825e-06,174000000.0,0.000889,11.89
7.564243689179421e-06,852.908432483673,7.3921072483062735e-06,8.536266000010073e-06,200000000.0,0.00107,10.310000000000002
5.5594409108161925e-06,1356.9607064127922,1.0365150734782219e-05,7.628375932574272e-06,120000000.0,0.00102,15.47
7.303835358470678e-06,1112.7827242016792,9.047230571508407e-06,8.133235853165389e-06,158000000.0,0.00113,12.74
6.810968874022365e-06,598.1688499450682,9.134297922253608e-06,8.078525248914957e-06,325000000.0,0.00111,7.37
7.844170555472374e-06,1682.7713400125504,1.3113046422600745e-05,1.0045933663845062e-05,316000000.0,0.0013,7.33
8.195261389017106e-06,1237.7229565754533,1.34228076338768e-05,6.986794367432594e-06,153000000.0,0.00141,14.3
6.382641971111298e-06,1623.0995431542397,9.994319558143615e-06,7.547152757644654e-06,108000000.0,0.00108,16.33
7.26117891445756e-06,942.8224936127662,6.057654678821563e-06,9.446747928857803e-06,173000000.0,0.0009660000000000001,10.449999999999998
5.5770058929920195e-06,1612.4558001756668,1.1748566262423992e-05,8.285093285143376e-06,109000000.0,0.00106,17.08
4.5233287811279296e-06,1755.581870675087,1.2292017176747321e-05,1.1434900283813476e-05,97500000.0,0.000931,18.65
7.99606914818287e-06,1827.4302035570145,1.1344018802046774e-05,8.115432228893042e-06,242000000.0,0.00124,8.64
8.091282606124879e-06,1002.8981417417525,7.901365876197814e-06,8.097416806966066e-06,176000000.0,0.00111,11.17
5.448697865009308e-06,1417.8696498274803,6.763042151927947e-06,8.291398033499717e-06,112000000.0,0.000862,14.28
8.60834464430809e-06,822.5254863500594,1.5508154451847075e-05,5.961031258106232e-06,286000000.0,0.0015,8.96
8.218923434615136e-06,1222.486819140613,1.449212735891342e-05,5.2003684043884285e-06,146000000.0,0.0014,12.770000000000001
6.563838534057141e-06,741.4822280406951,1.4599882304668425e-05,9.578105449676513e-06,235000000.0,0.00129,12.78
8.354937180876732e-06,1130.9995837509632,1.4090221598744392e-05,9.783206835389137e-06,149000000.0,0.0015,16.31
6.432480700314045e-06,779.5995920896529,9.072016313672065e-06,8.09437656402588e-06,235000000.0,0.00107,10.02
7.644998699426651e-06,1527.5949761271477,1.039211831986904e-05,6.760621070861817e-06,116000000.0,0.0012,15.46
8.508312061429024e-06,593.7943458557128,1.4575463891029356e-05,6.226708859205246e-06,331000000.0,0.0015,8.92
8.175122693181038e-06,738.4102940559386,1.312466537952423e-05,9.397070348262787e-06,237000000.0,0.00144,12.64
7.409773528575897e-06,867.7762746810912,9.962393775582314e-06,8.581520629115402e-06,233000000.0,0.00118,10.33
4.883520618081093e-06,1502.5270283222198,7.1585466265678395e-06,8.096785064786673e-06,107000000.00000001,0.000821,14.82
5.8578794449567794e-06,776.4514833688735,1.072131548821926e-05,7.905551783740521e-06,234000000.0,0.00107,10.62
8.15628433227539e-06,1810.4302287101746,1.3528912469744682e-05,9.501706212759019e-06,350000000.0,0.00131,5.179999999999999
6.038862705230713e-06,1521.335482597351,1.3279673099517822e-05,9.105526626110077e-06,114000000.0,0.00118,17.56
7.441802121698856e-06,1367.0304343104362,9.621919572353363e-06,7.99644134938717e-06,128000000.00000001,0.00117,14.86
6.0534493625164034e-06,962.6760706305503,1.221499890834093e-05,8.751319117844105e-06,180000000.0,0.00114,13.27
6.83807435631752e-06,832.9966962337493,6.9380137920379635e-06,8.493592319078744e-06,200000000.0,0.000995,9.97
7.057287946343422e-06,1632.9166740179062,8.895745992660522e-06,7.038263440132142e-06,105999999.99999999,0.00107,15.76
4.937932178378106e-06,694.5188492536544,7.345668792724609e-06,8.102938149124384e-06,276000000.0,0.000842,7.22
5.156525909900666e-06,1021.5147733688353,1.1024468638002871e-05,7.81184021383524e-06,158000000.0,0.000994,13.37
5.89036126434803e-06,1438.2739514112473,8.18447732925415e-06,7.686069697141647e-06,111000000.0,0.0009629999999999999,15.3
6.297455716878176e-06,1002.3366883397101,1.1910422094166278e-05,8.702659428119659e-06,175000000.0,0.00116,13.38
8.24493469297886e-06,1442.7289217710495,1.5552595138549803e-05,5.005294471979141e-06,155000000.0,0.00142,10.97
8.183787032961846e-06,799.2723882198333,1.4092602923512458e-05,6.76973332464695e-06,294000000.0,0.00143,9.52
7.279271084815264e-06,1779.6498239040375,1.0696250274777411e-05,5.4093966782093055e-06,132999999.99999999,0.00115,12.55
7.104892328381539e-06,1417.024452239275,6.828234851360321e-06,8.38228907249868e-06,111000000.0,0.000982,14.65
5.839850440621376e-06,1479.878455400467,1.0451948530972004e-05,7.780662566423416e-06,115000000.0,0.00105,15.96
5.2977438122034076e-06,1291.7463956400752,7.431180775165557e-06,8.028641112148762e-06,122999999.99999999,0.000882,13.76
6.807278632186354e-06,1363.2469549775124,1.5473682284355162e-05,1.0418950587511063e-05,124000000.00000001,0.00136,18.06
6.258985731750727e-06,1277.4619283154607,1.327943444252014e-05,9.324273705482482e-06,135000000.0,0.00121,16.12
4.318879008293152e-06,1786.8494093418121,6.208451807498931e-06,1.0029909953474999e-05,93899999.99999999,0.000729,15.74
6.73298448510468e-06,1020.0050026178359,1.081405184417963e-05,8.297468349337577e-06,175000000.0,0.00116,12.72
5.91092012822628e-06,1457.3773816227913,1.6421462655067442e-05,1.1097665220499039e-05,116000000.0,0.00125,18.69
7.753641575574875e-06,917.1084016561507,1.3567617192864417e-05,6.870304718613625e-06,282000000.0,0.00134,9.1
6.707399379462004e-06,1185.1157043129206,9.424716770648956e-06,7.772359691560268e-06,143000000.0,0.0011,13.65
6.2595117799937725e-06,743.1223988533019,1.4396602272987364e-05,9.441773474216462e-06,237000000.0,0.00124,12.47
5.9597242623567584e-06,1179.846365004778,1.310096490383148e-05,9.166842699050904e-06,145000000.0,0.00116,15.28
8.440395578742027e-06,1280.3914984688163,6.020574331283569e-06,5.958521395921708e-06,119000000.0,0.001,13.12
7.475385054945946e-06,1107.166726142168,8.58105969429016e-06,8.15884417667985e-06,158000000.0,0.00112,12.54
5.2651156783103945e-06,1682.8262358903885,1.1303428672254084e-05,7.57371586561203e-06,103000000.00000001,0.00101,17.28
7.971941202878953e-06,732.332408428192,1.0704286016523838e-05,8.271638710051775e-06,275000000.0,0.00127,9.53
8.477124944329262e-06,841.2862420082091,1.4720880091190337e-05,7.2642172724008565e-06,282000000.0,0.00149,10.28
4.919736072421074e-06,1293.799470178783,7.286641836166381e-06,7.995844446122647e-06,122999999.99999999,0.000834,13.48
4.5177323520183565e-06,1517.4242183566093,5.870941638946533e-06,7.530025362968445e-06,103000000.00000001,0.00072,13.93
4.578195780515671e-06,1266.3626987487078,1.5038082778453826e-05,9.259901978075504e-06,125000000.00000001,0.00101,16.64
4.7822937816381454e-06,771.3733464479445,5.7180018424987786e-06,9.277985252439976e-06,232000000.0,0.000743,7.200000000000001
5.259549155831337e-06,1545.4991906881332,7.747873365879058e-06,8.001700565218926e-06,105000000.00000001,0.000887,15.57
6.307491671293974e-06,1314.2973724752665,6.152723431587219e-06,9.427244290709496e-06,118000000.0,0.000896,13.5
7.626034542918205e-06,690.7086372375487,7.387430489063262e-06,8.634612821042537e-06,273000000.0,0.00108,8.04
6.909455800428987e-06,1352.542258799076,1.4172449752688407e-05,9.670937180519105e-06,126000000.00000001,0.00133,17.4
7.711045682430267e-06,767.8727954626082,9.575793534517287e-06,8.582230393774808e-06,273000000.0,0.00119,9.0
7.918166264891624e-06,788.8912111520766,9.797813713550567e-06,8.39479220751673e-06,275000000.0,0.00121,8.88
5.118421107530594e-06,772.2070664167403,6.660046577453613e-06,8.249178431928158e-06,234000000.0,0.000834,8.17
4.83122330904007e-06,599.3264466524123,6.204990625381469e-06,8.613361239433288e-06,324000000.0,0.00078,4.87
7.518352836370468e-06,1241.026667645201,1.2569460198283194e-05,9.126761570572852e-06,139000000.0,0.00134,15.95
8.000729486346244e-06,952.4057134985923,1.3601622864603996e-05,9.614097803831101e-06,177000000.0,0.00144,14.78
5.742955774068832e-06,1024.7382074594498,1.0518171586096285e-05,7.78242652118206e-06,159000000.0,0.00105,13.26
6.7025097962468865e-06,693.0680871009826,1.0822573095560073e-05,8.069795232266188e-06,274000000.0,0.00117,9.66
7.584729596972466e-06,1657.8258574008942,1.3831210240721701e-05,5.111445307731629e-06,158000000.0,0.00129,10.64
6.195755135267973e-06,594.664230942726,9.429283216595649e-06,7.955861523747444e-06,325000000.0,0.00106,7.37
5.16626125574112e-06,849.7568368911742,6.3842233419418325e-06,8.302479885518551e-06,200000000.0,0.000827,9.12
4.709164962172508e-06,852.3160219192504,1.4760864973068236e-05,8.828604400157929e-06,200000000.0,0.00101,12.78
8.588029727339745e-06,857.7251881361007,1.536066311597824e-05,5.282570093870164e-06,217000000.0,0.00149,10.69
5.433563366532326e-06,1421.113982796669,1.538683670759201e-05,1.028064489364624e-05,118000000.0,0.00114,17.81
6.410752292722464e-06,1089.3405750393867,1.1543923377990722e-05,8.584414488635957e-06,161000000.0,0.00116,13.820000000000002
5.958411052823066e-06,771.7175185680388,1.0103358924388884e-05,7.914659604430199e-06,236000000.0,0.00106,10.34
6.3981251567602154e-06,1708.234265446663,9.451821714639664e-06,7.041543930768967e-06,101999999.99999999,0.00105,16.51
