L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
1.7627193331718445e-10,8.50244963169098e-11,4.774349278416485e-10,5.984294143505395e-11,1.8010612712521106e-10,2.50173202753067e-05,3.219438204169274e-05,-0.3210000000000008,-28.31,14.8,11.13,13.92,3.4730000000000003,0.0156
1.6928178668022155e-10,1.2016736507415773e-10,7.081838813722134e-10,3.0492859482765197e-11,8.691802367568014e-11,2.2039680399000644e-05,2.7994915008544922e-05,-0.3849999999999996,-7.17,17.01,9.195,10.77,1.8010000000000002,0.0137
3.522227268433198e-10,1.1875790357589723e-10,4.707204421628267e-10,2.943884611129761e-11,1.6631347162649035e-10,2.816265845298767e-05,3.972204542160035e-05,-8.718,-6.096000000000001,9.161,4.394,7.418,1.461,0.0184
1.7458700239658355e-10,4.2215690612792966e-11,7.208166037797929e-10,8.996872007846833e-11,2.694760099351406e-10,2.802790069580078e-05,3.1905959397554396e-05,-0.20999999999999933,-5.709,11.469999999999999,8.556,11.19,2.6370000000000005,0.0165
1.6954497694969177e-10,4.46366810798645e-11,7.202845041751862e-10,6.005250767804682e-11,2.605119217634201e-10,2.748908710479736e-05,2.3936588287353516e-05,-0.20899999999999985,-16.72,18.14,14.38,17.07,4.002,0.0147
1.680231422185898e-10,1.0891305685043337e-10,2.364815314412117e-10,3.010435581207276e-11,8.282579964399336e-11,1.8216430187225343e-05,3.68034691810608e-05,-0.19700000000000115,-1.4060000000000004,4.697,0.5049999999999999,1.6259999999999997,-5.779,0.0145
5.263448029756546e-10,7.936073787510396e-11,2.383143928945065e-10,5.925074625760316e-11,1.69817047749646e-10,1.5921855449676515e-05,4.011826896667481e-05,-0.4550000000000002,-5.063,6.935,1.5140000000000007,3.493,-2.655,0.0145
5.254651308059693e-10,1.2050265312194826e-10,7.116063033342362e-10,6.056937156245112e-11,1.7798595395404846e-10,1.6066867828369142e-05,3.589862680435181e-05,-0.46400000000000047,-3.8340000000000005,9.495,3.9649999999999994,6.88,0.13899999999999993,0.0135
5.246553346514702e-10,4.015937805175781e-11,2.400749591290951e-10,6.021377731114626e-11,1.8949325466901064e-10,2.4796080768108365e-05,2.8322975158691407e-05,-0.7340000000000007,-1.7310000000000008,10.84,1.8629999999999995,3.375,-2.477,0.0146
5.239949598908425e-10,8.427216172218324e-11,2.3615257191658025e-10,9.096122145652772e-11,2.6533112716674807e-10,2.52392441034317e-05,2.8089482069015503e-05,-0.9530000000000002,-2.9630000000000005,13.79,3.4429999999999996,5.108,-0.7869999999999999,0.0146
3.5323661798611284e-10,1.207488536834717e-10,2.385689196288586e-10,3.0563151240348816e-11,2.503605119287968e-10,1.8801323771476746e-05,3.989620542526246e-05,-11.96,-1.7799999999999998,5.049000000000001,0.51,1.622,-5.406,0.0154
5.272462964057923e-10,1.1871945142745973e-10,2.3681952255964283e-10,6.057176599279046e-11,2.654445097744465e-10,1.9184900403022765e-05,2.7898793697357176e-05,-0.5880000000000001,-1.9000000000000001,12.91,2.0489999999999995,3.0809999999999995,-3.447,0.0127
1.7383571267127992e-10,8.509988248348237e-11,4.817764228554443e-10,8.909639954566956e-11,2.497529437094927e-10,1.612626552581787e-05,3.6086497783660896e-05,-0.1529999999999994,-11.81,10.31,5.711,8.087,0.45299999999999985,0.0135
3.4843412621412425e-10,1.125048351287842e-10,7.168338407874107e-10,2.8706349134445193e-11,1.719777355371043e-10,1.595306348800659e-05,2.405655527114868e-05,-14.2,-17.07,18.58,10.98,12.42,1.7730000000000004,0.0108
3.5077338226838037e-10,4.2258105278015135e-11,7.0731277140975e-10,3.077895998954773e-11,9.2509489223361e-11,1.630998182296753e-05,3.203996214270592e-05,-4.503999999999999,-3.446000000000001,8.37,4.627,8.006,0.6879999999999997,0.0126
5.257703572511673e-10,1.1959410905838014e-10,7.196451862454414e-10,9.223953008651734e-11,2.632736706137657e-10,1.9227946281433106e-05,3.9858076572418216e-05,-0.5680000000000006,-4.5409999999999995,8.608,2.4579999999999997,5.0,-0.882,0.0154
5.287627905607223e-10,3.849162578582763e-11,4.76327974989079e-10,2.914591670036316e-11,2.600227677077055e-10,1.911195182800293e-05,3.572954654693604e-05,-0.49399999999999966,-6.307,9.504,4.435,7.344,0.24799999999999994,0.0145
1.7678380459547043e-10,1.2134067535400394e-10,7.149850820302963e-10,3.0942989587783814e-11,2.681447711288929e-10,2.7820546269416808e-05,3.182085499167442e-05,-0.5830000000000002,-4.887,12.49,5.807,8.105,1.1510000000000002,0.0165
5.261516034603119e-10,1.2049277782440186e-10,7.14558841764927e-10,9.067225813865662e-11,8.659705016016959e-11,2.5149699449539184e-05,4.021311855316163e-05,-0.925,-3.3190000000000004,7.718,3.0020000000000002,5.782,0.5490000000000002,0.0174
5.226856112480164e-10,7.943182833492756e-11,4.758741515567527e-10,3.0074214935302737e-11,8.682151404023169e-11,1.8761144280433655e-05,2.8261759996414186e-05,-0.5770000000000008,-3.9419999999999993,14.69,5.161,7.02,0.4880000000000001,0.0127
5.273892402648926e-10,1.2249495506286622e-10,2.417034206092358e-10,9.072679996490479e-11,1.809141171351075e-10,2.5052872776985168e-05,3.99591555595398e-05,-0.9509999999999988,-7.705,9.959,3.796,6.091,0.5060000000000001,0.0174
1.7834758162498474e-10,4.4769420623779296e-11,4.684652855731547e-10,2.915481448173523e-11,1.7004851108882575e-10,1.8884573101997375e-05,2.4372560024261475e-05,-0.13200000000000042,-1.8789999999999998,12.93,3.1490000000000005,4.719000000000001,-1.8990000000000002,0.0118
5.258857429027557e-10,8.033458556979896e-11,4.831897243969143e-10,6.002074378542602e-11,1.7556552974600345e-10,1.9052033424377442e-05,2.4131145000457764e-05,-0.5640000000000003,-4.551,18.38,9.423,11.38,2.1240000000000006,0.0118
1.7807280272245408e-10,1.1880784511566163e-10,7.126648684144021e-10,7.99559909105301e-11,2.679049406051636e-10,1.9366184115409852e-05,3.5833461284637455e-05,-0.31200000000000055,-4.981999999999999,10.729999999999999,4.941,7.533,0.507,0.0145
1.7380886375904085e-10,9.071305751800538e-11,4.699593808613718e-10,2.912427306175232e-11,9.174977658689021e-11,2.4809136509895323e-05,3.228348430991173e-05,-0.3009999999999989,-7.720000000000001,13.81,6.154,8.363,1.553,0.0156
1.7209178507328033e-10,8.929094254970552e-11,7.105945241749287e-10,6.738746300339699e-11,8.292267540097235e-11,1.886515998840332e-05,3.2223387688398365e-05,-0.19700000000000115,-3.7109999999999994,11.21,8.082,10.580000000000002,2.019,0.0136
3.549278494436294e-10,8.266601055860521e-11,2.4395418438315394e-10,5.758889079093933e-11,1.2135257478058338e-10,1.6000756740570068e-05,4.039835739135743e-05,-9.365,-5.112,6.247,1.4600000000000006,3.768,-2.052,0.0145
1.6943501532077789e-10,8.62385803461075e-11,4.72155495883897e-10,5.981853210367263e-11,1.5889229280874132e-10,1.9089495658874512e-05,3.628573942184449e-05,-0.19900000000000012,-13.86,11.31,8.034,10.7,1.961,0.0145
5.228236526250839e-10,1.2232588291168215e-10,4.751431281790137e-10,9.05688214302063e-11,8.389020907878874e-11,2.483647125959396e-05,3.2432907372713096e-05,-0.944,-8.358,14.88,11.94,14.59,4.127,0.0156
5.233180731534958e-10,4.325932025909424e-11,7.173985277414322e-10,8.57334816455841e-11,2.6742679634690286e-10,2.494231569766998e-05,3.5956434726715095e-05,-0.7449999999999999,-5.072,9.815,5.44,8.758,1.6169999999999998,0.0165
1.7645287662744521e-10,5.312472105026245e-11,4.67171187710017e-10,2.8982462882995606e-11,7.937081536650656e-11,2.7243417501449584e-05,2.8481079339981078e-05,-0.19300000000000075,-3.604000000000001,13.0,4.658,6.687000000000001,0.7739999999999998,0.0156
3.5071800956502556e-10,3.995329856872558e-11,4.695565813332796e-10,6.030080247670412e-11,9.148257586359977e-11,1.9214809894561767e-05,3.595866441726685e-05,-5.529000000000001,-11.86,9.624,7.398,11.85,2.953,0.0145
3.5273693315684794e-10,3.8299975395202635e-11,2.4262880507111553e-10,3.0478352308273315e-11,2.7224840769171715e-10,2.172456491738558e-05,2.8765843391418457e-05,-7.789,-0.8239999999999998,6.824,0.4969999999999996,1.2689999999999995,-6.831,0.0136
5.273402988910676e-10,8.997602701187136e-11,2.39225932687521e-10,3.0441232323646545e-11,8.989321091771124e-11,2.1601193964481353e-05,2.866082978248596e-05,-0.7079999999999994,-0.6930000000000002,7.191,0.6039999999999995,1.4379999999999997,-6.056,0.0137
1.715530961751938e-10,1.1813658237457276e-10,4.763187226485461e-10,9.020148038864136e-11,8.987780243158339e-11,1.911537003517151e-05,2.780764627456665e-05,-0.2930000000000006,-6.369,16.39,13.13,15.44,3.5800000000000005,0.0127
5.273546099662781e-10,1.1887922048568726e-10,4.742534179817885e-10,8.947309792041779e-11,2.691935837864876e-10,1.8850434303283692e-05,2.4055441856384278e-05,-0.5889999999999996,-6.258,20.22,12.61,14.61,2.954,0.0117
1.7600289136171342e-10,4.0638697147369385e-11,2.411388752162457e-10,5.948392018675805e-11,1.716863694852218e-10,1.873322141170502e-05,4.0339486122131354e-05,-0.129999999999999,-5.01,5.364,1.3220000000000005,3.0069999999999992,-3.254,0.0154
3.5062710735364817e-10,1.2171670436859132e-10,2.2712236541509632e-10,6.078577313572169e-11,1.7821230924408883e-10,2.7906822204589843e-05,2.4538621425628662e-05,-8.578,-1.1509999999999991,11.259999999999998,1.82,3.14,-2.814,0.0147
1.7711805999279024e-10,1.2099005222320558e-10,7.148739849328995e-10,3.136840045452118e-11,2.3561461685597896e-10,2.5039783239364623e-05,2.80746214389801e-05,-0.551999999999999,-7.737,16.98,8.864,10.720000000000002,1.8839999999999997,0.0146
5.275863200426102e-10,7.769278004765511e-11,2.324482877850533e-10,6.048870395869016e-11,8.522563213109969e-11,1.908134639263153e-05,4.0008688926696785e-05,-0.5690000000000002,-5.094999999999999,7.5840000000000005,2.034,4.044,-1.549,0.0155
1.7785184681415557e-10,1.2084364891052248e-10,4.762508016657084e-10,3.086906969547272e-11,2.5896841615438463e-10,2.751416754722595e-05,3.634585523605347e-05,-0.5839999999999997,-6.546000000000001,10.86,5.123,7.797,1.1400000000000001,0.0174
1.7247770428657533e-10,1.225391483306885e-10,2.3532928127050403e-10,8.96124404668808e-11,9.149810987710951e-11,2.2094568766653538e-05,3.592012596130371e-05,-0.38200000000000117,-5.309,10.8,4.212,6.182,0.3310000000000001,0.0155
1.7259048223495484e-10,1.191986107826233e-10,7.086436149775982e-10,6.073452919721603e-11,1.7647444605920463e-10,1.9209352493286132e-05,2.806803560256958e-05,-0.2999999999999994,-6.650999999999999,16.76,13.55,15.539999999999997,3.237,0.0127
3.515030491631478e-10,1.2107707023620606e-10,2.3583853292465215e-10,2.950703144073487e-11,1.8319936535134911e-10,2.757994818687439e-05,3.673940992355347e-05,-8.845,-1.378,5.877999999999999,0.6220000000000002,1.8140000000000007,-4.227,0.0175
1.7906599342823028e-10,1.2269203662872316e-10,4.746974896285683e-10,2.9617449045181275e-11,1.782866221079603e-10,1.9057151794433594e-05,2.3848992347717284e-05,-0.30899999999999966,-1.8880000000000006,15.55,3.6980000000000004,5.09,-1.408,0.0118
5.252360910177231e-10,1.21362624168396e-10,4.768882275437936e-10,2.974782943725586e-11,1.8466406199336052e-10,2.5128448486328123e-05,2.4142807483673094e-05,-1.037000000000001,-1.9600000000000004,15.690000000000001,3.802,5.342,-0.5809999999999997,0.0137
1.6993398368358612e-10,1.2198745250701905e-10,7.106886622607708e-10,6.236976876854897e-11,9.333441856503486e-11,1.9309226512908935e-05,4.02075366973877e-05,-0.28699999999999876,-2.8640000000000003,6.043000000000001,1.689,3.927,-1.769,0.0155
3.4752803524024786e-10,4.038419008255005e-11,2.343900804519654e-10,9.079342603683472e-11,9.743278297781943e-11,2.4787064790725707e-05,2.4482733726501465e-05,-8.062000000000001,-1.671999999999999,12.4,3.743,5.558,-0.3130000000000001,0.0137
1.7855807542800903e-10,1.2077211380004884e-10,4.777567765787245e-10,5.7454904392361646e-11,1.651755646020174e-10,1.6296550750732422e-05,3.596540021896363e-05,-0.21099999999999883,-13.5,11.24,7.003,9.673,1.322,0.0135
3.48347209347412e-10,7.810050264000892e-11,2.375162293314934e-10,9.169319272041321e-11,1.659628265760839e-10,2.5098240017890927e-05,3.5787292003631596e-05,-18.97,-5.567,10.81,3.9990000000000006,6.249,0.857,0.0165
1.771305873990059e-10,8.3751038312912e-11,7.108579126298428e-10,3.011055707931519e-11,1.9118452954292297e-10,2.8134386539459226e-05,3.999842214584351e-05,-0.36300000000000116,-2.3539999999999996,5.621,1.6209999999999996,3.852,-1.446,0.0184
3.491871228441596e-10,1.202307176589966e-10,7.220424939990044e-10,9.079171657562257e-11,8.695706269145011e-11,2.785364294052124e-05,3.592695808410645e-05,-9.427,-3.6309999999999993,9.975,5.561,8.511,2.426,0.0175
3.470826907083392e-10,1.2242870330810549e-10,6.79380486637354e-10,3.006538510322571e-11,9.54426770955324e-11,1.6066128253936766e-05,4.0776666641235355e-05,-15.35,-1.9299999999999993,4.005000000000001,0.6069999999999997,2.4050000000000002,-4.144,0.0145
3.484816799638793e-10,1.2242348194122317e-10,7.189152409434319e-10,6.692811235785484e-11,8.875672784447669e-11,1.6071605682373047e-05,3.6377348423004154e-05,-15.390000000000002,-3.2390000000000003,8.33,3.4570000000000003,7.21,0.8290000000000001,0.0136
3.5240226672030986e-10,1.1983359575271608e-10,2.37537180364132e-10,9.00910234451294e-11,2.567781725525856e-10,2.7766780138015747e-05,3.2511511683464053e-05,-8.297000000000002,-3.958,11.64,3.4920000000000004,5.658,0.3119999999999999,0.0165
5.246446013450622e-10,4.036529779434204e-11,7.254370709061623e-10,9.108181715011597e-11,2.676768468916416e-10,2.2127468205988408e-05,2.3608125686645507e-05,-0.6229999999999992,-7.059,19.02,16.95,19.5,4.221,0.0127
5.259349972009659e-10,3.90460729598999e-11,2.3064208227396014e-10,8.92025774717331e-11,8.834563612937925e-11,2.7677367091178892e-05,2.78613600730896e-05,-0.8259999999999996,-2.4230000000000005,11.69,3.7069999999999994,5.995,0.3419999999999998,0.0156
5.215344667434693e-10,4.059469938278198e-11,7.094740969240666e-10,6.094763617962599e-11,1.6869747589528562e-10,1.9193410873413086e-05,2.8068867683410645e-05,-0.5010000000000009,-6.612000000000001,14.950000000000001,12.920000000000002,15.51,3.2720000000000002,0.0127
5.2529316842556e-10,9.072852373123171e-11,2.406003770530224e-10,2.920609474182129e-11,1.604225042834878e-10,1.569154667854309e-05,3.673139572143555e-05,-0.4569999999999992,-1.4809999999999992,4.943,0.4799999999999999,1.5389999999999995,-6.316,0.0135
5.273123234510422e-10,7.687951654195786e-11,2.441823807656765e-10,9.00248658657074e-11,2.6387967497110366e-10,1.6089807510375978e-05,3.596796274185181e-05,-0.4390000000000011,-5.922,9.897,3.182,5.259,-1.208,0.0135
5.25768730044365e-10,4.045563220977783e-11,2.331585844159127e-10,8.945102155208588e-11,9.137228436768053e-11,2.7826759696006773e-05,3.2033368051052095e-05,-0.8129999999999991,-3.5240000000000005,10.75,3.8069999999999995,6.325,0.775,0.0166
1.7165206372737885e-10,4.480780363082886e-11,7.16787437081337e-10,2.983932137489319e-11,8.631462401151656e-11,2.4596236705780027e-05,2.3740850448608396e-05,-0.17800000000000116,-14.48,18.7,9.133,10.79,1.8559999999999997,0.0137
1.6938745081424714e-10,1.2198260784149173e-10,7.22095211327076e-10,9.152597665786744e-11,1.8448874992877245e-10,1.602586507797241e-05,2.3644253730773926e-05,-0.21300000000000024,-4.695000000000001,18.18,16.73,18.75,3.5450000000000004,0.0108
3.498117514536716e-10,7.786883771419526e-11,4.819320877892897e-10,8.892815530300141e-11,2.4598058436810973e-10,2.770574879646301e-05,2.7836927890777586e-05,-12.38,-9.392,16.05,11.31,12.25,2.9269999999999996,0.0156
5.235384866595269e-10,7.660887777805328e-11,2.3818817707896236e-10,9.05277156829834e-11,1.751419179821387e-10,1.9162771821022035e-05,2.8122170686721802e-05,-0.5630000000000007,-2.7110000000000003,13.47,3.874000000000001,5.414,-0.9,0.0127
1.7598866373300552e-10,4.178345918655395e-11,2.348134328722954e-10,2.8820096254348756e-11,2.0239619333297014e-10,1.5705127239227295e-05,3.2858085632324226e-05,-0.11200000000000095,-1.0729999999999995,2.8819999999999997,0.2190000000000002,1.2299999999999998,-7.776999999999999,0.0126
1.8382126539945603e-10,1.2092050552368167e-10,7.064389717876911e-10,8.198129653930665e-11,2.6689804363250734e-10,2.207942832261324e-05,3.1871718972921374e-05,-0.4479999999999989,-5.719999999999999,13.93,9.71,12.26,2.631,0.0146
1.8381720781326295e-10,1.2239202976226808e-10,4.710165710300207e-10,3.0621466040611266e-11,1.9601270492374897e-10,1.5785529136657717e-05,2.8212357044219972e-05,-0.21399999999999972,-4.306,14.7,4.794,6.422,-0.65,0.0117
1.7013112604618072e-10,8.873918175697328e-11,2.3261532980203632e-10,2.998523712158203e-11,2.7191008001565935e-10,2.7591644763946532e-05,2.8935707569122315e-05,-0.37,-0.7680000000000008,6.734,0.428,1.2460000000000002,-6.775,0.0156
5.259145945310593e-10,7.84274934232235e-11,2.3704321730136876e-10,8.978955209255219e-11,1.7878472391236573e-10,2.2012552335858344e-05,3.5906167984008795e-05,-0.6979999999999996,-5.756000000000001,11.05,4.038000000000001,6.083999999999999,0.1869999999999999,0.0155
1.729991614818573e-10,1.1839338779449464e-10,2.391206962168217e-10,9.01824688911438e-11,2.6491606041789054e-10,2.4916303277015683e-05,3.597044086456299e-05,-0.5500000000000002,-5.5169999999999995,11.0,3.7790000000000004,5.742,-0.14500000000000007,0.0165
1.7857836335897445e-10,9.132878780364992e-11,4.773191070295871e-10,8.987878382205963e-11,2.6796893864870073e-10,2.489874732494354e-05,2.81634783744812e-05,-0.34699999999999964,-10.07,16.89,12.67,15.34,3.674,0.0146
1.696132153272629e-10,1.213036632537842e-10,2.3722404736280447e-10,9.014110207557678e-11,9.128824378550051e-11,2.1977096907794475e-05,2.8500135421752928e-05,-0.39300000000000035,-2.3970000000000007,13.25,4.236000000000001,5.879,-0.1369999999999999,0.0137
3.524162554182112e-10,3.840649127960205e-11,4.80845818772912e-10,6.278167359530926e-11,1.7385976561252028e-10,2.4934229910373687e-05,3.9748782634735115e-05,-8.262,-9.96,8.805,5.31,8.158,1.4450000000000005,0.0174
1.7821417152881624e-10,5.5701093673706055e-11,2.3814497265219693e-10,9.073726773262024e-11,8.491916748881338e-11,2.747403025627136e-05,3.680346202850342e-05,-0.19199999999999884,-5.104,9.045,3.6019999999999994,5.593,0.16800000000000004,0.0175
1.6980608105659486e-10,4.227507829666138e-11,7.155507599115372e-10,8.996554970741273e-11,9.425617659091949e-11,2.1710308842360974e-05,2.3974791526794433e-05,-0.15199999999999989,-4.486000000000001,16.8,15.44,17.63,4.025,0.0127
3.5712739918380976e-10,3.8699254989624023e-11,4.805854614935815e-10,6.366382107138634e-11,2.6370836147665977e-10,1.9094112634658813e-05,4.000669097900391e-05,-5.939,-10.93,7.752,3.364,8.184,1.2760000000000002,0.0154
1.7337888479232788e-10,4.550100803375244e-11,7.161079441308975e-10,6.644273579120636e-11,2.7324540892243387e-10,2.7488665103912353e-05,3.239144018292427e-05,-0.21099999999999883,-6.313000000000001,11.64,8.303,10.870000000000001,2.468,0.0165
3.5185316461138426e-10,3.843963623046875e-11,2.3284284669160845e-10,2.990489959716797e-11,2.674819133281708e-10,2.7555150628089902e-05,2.9014212131500242e-05,-8.346000000000002,-0.7699999999999996,5.81,0.38999999999999957,1.2730000000000001,-6.406,0.0156
1.7874525636434556e-10,8.20832732319832e-11,4.671663250885904e-10,8.964803516864777e-11,2.614801353812218e-10,2.5203326821327206e-05,3.576858282089234e-05,-0.34600000000000014,-12.31,11.96,8.394,11.34,2.568,0.0165
