C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
1.0684486180543901e-12,450.2750188112259,1.4171597659587858e-05,2.4161840379238134e-05,0.00647,0.0036600000000000005,6.235,8.192
9.68954585492611e-13,475.46313405036926,1.3100651204586027e-05,1.7861134409904482e-05,0.0063,0.00345,5.707,8.16
1.0217271819710732e-12,251.6872137784958,4.8540985584259025e-06,2.5154110789299017e-05,0.00843,0.00329,4.963,8.414
1.4004212617874147e-12,448.8663047552109,9.338418915867804e-06,1.691483736038208e-05,0.00647,0.0032700000000000003,5.632,8.145
6.933749318122864e-13,450.50036907196045,5.2122709155082694e-06,1.867650955915451e-05,0.0064,0.00356,5.639,8.115
1.3300690650939942e-12,199.1102397441864,5.977211296558379e-06,2.206058487296105e-05,0.00921,0.00294,4.247,8.504
8.732627779245378e-13,326.6911946237087,9.374078810214995e-06,2.1320430934429172e-05,0.00757,0.0034599999999999995,5.553,8.23
1.2761474251747133e-12,298.2293739914894,8.143378645181654e-06,1.6005975902080535e-05,0.00791,0.00299,4.622,8.332
1.4462759196758272e-12,450.2192556858063,9.205643013119696e-06,1.5948999524116517e-05,0.00647,0.00319,5.449,8.174
4.946094155311585e-13,448.4593152999878,9.143085479736327e-06,2.3211379647254947e-05,0.00647,0.00398,6.284,8.156
5.934409201145173e-13,448.8909363746643,6.784941852092742e-06,1.6902218461036684e-05,0.00645,0.00356,5.539,8.149
1.222246915102005e-12,349.827738199383,1.3244084715843199e-05,2.5065135359764102e-05,0.007370000000000001,0.0035200000000000006,6.076,8.251
6.727406978607179e-13,253.37339341640472,6.978121399879454e-06,1.680077850818634e-05,0.00849,0.00314,4.25,8.428
1.2319359630346299e-12,397.44769632816315,9.923661537468432e-06,2.451484918594361e-05,0.00687,0.0035700000000000003,6.22,8.18
5.181321501731873e-13,378.30579206347466,1.0082747349515557e-05,2.079774357378483e-05,0.0070599999999999994,0.0037799999999999995,5.81,8.188
5.558707118034363e-13,254.48870062828064,1.1833657473325728e-05,2.3242672681808475e-05,0.00858,0.00356,5.035,8.404
1.4167625904083254e-12,249.27338659763336,8.320973366498945e-06,1.7989554703235625e-05,0.00856,0.00295,4.473,8.374
1.4971927106380465e-12,326.5181206166744,1.2194492518901822e-05,1.9745922517031432e-05,0.007649999999999999,0.00319,5.531,8.226
1.3697879910469056e-12,299.151848256588,7.971735000610351e-06,1.7064602077007294e-05,0.00791,0.00304,4.803,8.294
1.3581061959266664e-12,448.91723096370697,9.368873983621596e-06,1.6927504539489746e-05,0.00647,0.00328,5.632,8.146
1.3366076946258546e-12,484.3808799982071,1.145903632044792e-05,2.0480999574065213e-05,0.00621,0.00349,6.077,8.113
1.3469048440456391e-12,445.131579041481,1.3566869497299192e-05,2.2777049839496617e-05,0.00648,0.0035200000000000006,6.084,8.169
8.684039264917375e-13,256.60586655139923,5.8829686045646655e-06,1.5485279858112336e-05,0.00844,0.00294,4.029,8.468
1.3208480179309846e-12,224.6286153793335,4.743529558181762e-06,2.50866836309433e-05,0.00878,0.00311,4.706,8.472
7.122937738895417e-13,394.6409747004509,1.0716698095202444e-05,2.27398893237114e-05,0.006889999999999999,0.00371,6.041,8.18
5.918338298797608e-13,374.58937242627144,1.0131934005767105e-05,1.6854265630245208e-05,0.00713,0.00347,5.334,8.233
1.4767092466354373e-12,372.29909002780914,1.5130127668380736e-05,2.5149264931678774e-05,0.007119999999999999,0.00349,6.061,8.253
1.0607043318450452e-12,420.1614335179329,9.468362107872961e-06,1.9621584974229335e-05,0.00668,0.0034599999999999995,5.858,8.14
5.888213217258454e-13,321.2444953620434,1.4862486124038694e-05,2.4142699241638187e-05,0.007649999999999999,0.0037,5.736,8.303
1.147972270846367e-12,345.90513994917274,1.2529436349868772e-05,1.9526669792830946e-05,0.00738,0.00331,5.51,8.227
1.1357952505350115e-12,199.12545680999756,4.778339266777038e-06,1.511766940355301e-05,0.00914,0.00263,3.204,8.714
4.939758181571961e-13,246.0859477519989,7.26412683725357e-06,1.810058057308197e-05,0.00854,0.0034,4.421,8.408
5.133119523525239e-13,446.0490733385086,8.433911651372908e-06,2.0557129569351677e-05,0.00647,0.00385,6.012,8.134
1.3785690665245058e-12,398.9170104265213,1.0226632691919802e-05,2.4981898665428165e-05,0.00688,0.00356,6.308,8.187
9.11102242767811e-13,446.8543976545334,1.0445709340274333e-05,2.04229848459363e-05,0.00648,0.00358,6.022,8.129
9.581175670027734e-13,396.9932943582535,9.860281217843294e-06,2.4542794227600103e-05,0.006889999999999999,0.0036600000000000005,6.24,8.187
4.909935593605042e-13,372.5467585027218,8.783180713653564e-06,2.3064187765121463e-05,0.007109999999999999,0.00391,5.992,8.198
8.953989371657372e-13,247.16617166996002,7.693504393100738e-06,1.7178615033626557e-05,0.00854,0.00303,4.295,8.419
7.130456566810609e-13,450.0866115093231,9.966830741614101e-06,1.5075677633285522e-05,0.00647,0.00333,5.227,8.234
1.3617177903652193e-12,371.14799320697784,1.2974986732006072e-05,2.0248606707900766e-05,0.00713,0.00335,5.744,8.191
5.186854004859925e-13,250.03474950790405,9.884408395737408e-06,2.2731765508651737e-05,0.00858,0.00358,4.975,8.374
1.0803419053554536e-12,276.26193910837173,1.4683743715286253e-05,1.5842567086219788e-05,0.00826,0.00293,4.474,8.447
8.070855140686036e-13,504.6240031719208,1.3139213621616362e-05,2.4320229291915896e-05,0.0061,0.0038000000000000004,6.352,8.166
1.0449680201709273e-12,248.69738221168518,9.85628606751561e-06,2.0809117779135708e-05,0.00859,0.00311,4.731,8.395
1.2889204919338228e-12,350.46930331736803,5.294234156608581e-06,1.7704803198575973e-05,0.007280000000000001,0.00317,5.119,8.201
9.94415966793895e-13,478.5523235797882,5.053231120109557e-06,1.489616572856903e-05,0.00622,0.00319,5.092,8.182
1.0865249037742617e-12,397.189636528492,8.687488436698912e-06,2.2179055958986284e-05,0.00688,0.00355,6.069,8.146
6.493417620658875e-13,277.5343433022499,8.221148550510405e-06,2.2976489365100863e-05,0.00819,0.00355,5.264,8.325
4.916379451751709e-13,275.21949857473373,1.2708109915256499e-05,2.4473963379859927e-05,0.00824,0.0037599999999999995,5.491,8.356
7.422279417514802e-13,369.06816586852074,1.2417202293872832e-05,2.0471338368952277e-05,0.00713,0.00356,5.705,8.208
8.812389895319939e-13,225.62738955020905,1.0246817879378794e-05,2.4674744904041293e-05,0.00892,0.00329,4.82,8.43
6.912040412425996e-13,377.3454762995243,1.1739829182624815e-05,1.6124078631401063e-05,0.00713,0.00333,5.158,8.27
9.913651663810017e-13,232.1145534515381,5.801353156566619e-06,1.762778803706169e-05,0.00879,0.00294,4.076,8.481
8.622477054595949e-13,349.0287486463785,9.917437899857758e-06,2.353505074977875e-05,0.007360000000000001,0.0036,5.948,8.212
6.31268858909607e-13,483.67310762405396,8.494289070367812e-06,1.9512738287448885e-05,0.00621,0.00371,5.994,8.113
8.247036635875702e-13,396.0760101675987,1.37233430147171e-05,2.276696562767029e-05,0.0069,0.0036199999999999995,5.876,8.22
1.4548714458942414e-12,500.0640332698822,9.354588612914083e-06,2.2756779789924625e-05,0.00603,0.0035200000000000006,6.209,8.116
1.1152488440275194e-12,223.09955060482025,9.670976102352141e-06,1.6053650379180907e-05,0.00892,0.00279,3.8019999999999996,8.525
4.950400590896607e-13,301.9222840666771,5.516111254692077e-06,1.7444082498550415e-05,0.00782,0.00349,4.767,8.301
1.0450692214071752e-12,502.1999478340149,8.227803111076354e-06,2.1447480171918872e-05,0.0061,0.0036199999999999995,6.264,8.093
1.4551068842411043e-12,418.64527463912964,1.3940114378929136e-05,2.1454214006662372e-05,0.00668,0.00343,5.938,8.173
1.4458339810371401e-12,448.57035875320435,1.4386542141437528e-05,1.8996386528015137e-05,0.00648,0.00337,5.756,8.17
5.893681347370149e-13,222.81815111637115,1.3964497447013854e-05,1.877444125711918e-05,0.00894,0.0032300000000000002,4.354,8.477
1.2988714575767518e-12,350.8305502124131,5.824460387229919e-06,1.5003171265125275e-05,0.00731,0.003,4.685,8.293
1.1850700974464417e-12,352.47046230360866,5.2298876643180836e-06,1.5848348736763e-05,0.007280000000000001,0.00307,4.799,8.255
1.4592173099517825e-12,476.6006678342819,8.403837978839873e-06,2.1687940359115602e-05,0.00627,0.0035200000000000006,6.278,8.096
7.92446479201317e-13,200.12075304985046,6.8467345833778375e-06,2.2147228419780733e-05,0.00924,0.00317,4.233,8.508
6.049268543720246e-13,424.54296946525574,1.508315861225128e-05,1.991024298593402e-05,0.00668,0.0036600000000000005,5.713,8.215
9.911811500787737e-13,200.48476457595825,8.938951492309569e-06,1.987630082294345e-05,0.00928,0.00297,4.012,8.507
6.908166408538819e-13,501.5453279018402,8.074403256177902e-06,1.6831082999706268e-05,0.0061,0.00353,5.721,8.126
1.0113255800679328e-12,223.59005510807037,5.657002329826354e-06,1.8392777889966965e-05,0.00884,0.00296,4.129,8.47
7.652147710323334e-13,226.4607697725296,1.457907199859619e-05,2.4663408994674687e-05,0.00893,0.00333,4.954,8.451
8.697939515113832e-13,252.76141166687012,6.521376371383666e-06,1.5820933878421782e-05,0.00849,0.00296,4.085,8.46
7.075543701648713e-13,255.59277832508087,1.4750734269618985e-05,1.663041114807129e-05,0.00859,0.00305,4.399,8.48
7.13689923286438e-13,198.60925674438477,1.302908807992935e-05,2.3152233660221103e-05,0.00931,0.00324,4.306,8.508
1.1381056904792786e-12,449.4793325662613,8.821307122707366e-06,2.1656638979911806e-05,0.00647,0.00356,6.16,8.118
8.194073289632798e-13,198.19993376731873,1.391747325658798e-05,2.3046535551548007e-05,0.00931,0.00315,4.354,8.507
5.077668428421021e-13,397.57152050733566,1.4888493120670317e-05,1.4878311157226562e-05,0.00691,0.0033800000000000006,4.795,8.371
5.756511986255647e-13,355.92050701379776,1.1115477979183195e-05,1.9732148312032225e-05,0.007270000000000001,0.0036199999999999995,5.574,8.222
1.227443724870682e-12,273.607674241066,8.779063671827315e-06,2.0717886388301853e-05,0.00821,0.0031999999999999997,5.092,8.285
5.888130068778993e-13,478.43458354473114,1.0154008064419029e-05,2.5055358409881597e-05,0.00627,0.00396,6.473,8.172
5.341417789459229e-13,321.68372720479965,9.580569863319395e-06,2.1911895871162418e-05,0.007639999999999999,0.00372,5.578,8.248
6.906959116458894e-13,476.2958526611328,8.825337886810302e-06,2.309739172458649e-05,0.00627,0.00383,6.363,8.13
4.963619112968445e-13,324.45482462644577,6.529210805892943e-06,2.492591738700867e-05,0.007599999999999999,0.00389,5.695,8.274
6.694132387638093e-13,399.3041381239891,8.957260400056838e-06,2.2500632703304294e-05,0.00687,0.00375,6.082,8.164
5.948008298873902e-13,324.0744985640049,9.65911880135536e-06,2.3007593452930452e-05,0.007639999999999999,0.00372,5.734,8.242
1.3292957842350008e-12,378.31675112247467,5.198405981063842e-06,1.5819092094898224e-05,0.00704,0.00308,4.925,8.223
4.844460487365724e-13,250.79864263534546,9.109581112861632e-06,2.2729443013668063e-05,0.00856,0.0036600000000000005,4.962,8.368
9.66238245368004e-13,252.98399031162262,1.439012289047241e-05,2.4816124141216283e-05,0.00858,0.00333,5.318,8.391
1.4097301065921785e-12,275.1287192106247,1.1389937698841093e-05,2.3722476363182072e-05,0.00824,0.0032700000000000003,5.439,8.297
6.257540285587312e-13,246.4560568332672,1.472795635461807e-05,2.449440330266953e-05,0.00858,0.00351,5.219,8.417
7.048737704753876e-13,321.10955342650414,1.3667595982551572e-05,1.9212847650051118e-05,0.00766,0.00342,5.312,8.283
5.190687775611878e-13,419.29896026849747,8.635353893041609e-06,1.961228992789984e-05,0.006670000000000001,0.0037599999999999995,5.815,8.155
1.1045225933194162e-12,251.0118067264557,8.960406854748724e-06,2.1566614955663686e-05,0.00854,0.00319,4.916,8.342
1.0242589823901654e-12,480.517578125,1.1956904679536819e-05,2.3846937417984012e-05,0.00623,0.0036800000000000005,6.297,8.151
1.156186118721962e-12,224.9459743499756,1.440575838088989e-05,1.890027940273285e-05,0.00894,0.00293,4.392,8.44
8.32186132669449e-13,449.0522176027298,7.632396221160888e-06,2.124568678438664e-05,0.00646,0.0036600000000000005,6.108,8.115
4.852286577224733e-13,250.735342502594,8.117521554231642e-06,2.2835096716880802e-05,0.00854,0.00367,4.945,8.372
8.216750174760819e-13,447.4985659122467,1.2840240001678464e-05,2.02446985244751e-05,0.00648,0.0036,5.914,8.156
6.286340951919556e-13,346.3418262079358,8.757610470056533e-06,2.18240824341774e-05,0.007370000000000001,0.00367,5.728,8.206
1.088267207145691e-12,426.14859342575073,9.021447375416754e-06,2.2624419629573825e-05,0.00665,0.00359,6.199,8.137
6.41988903284073e-13,321.83885499835014,1.0223936624825e-05,2.416420936584473e-05,0.007639999999999999,0.0037,5.783,8.26
1.1466916352510453e-12,424.06826317310333,1.5169315338134763e-05,1.8016426861286164e-05,0.00669,0.0033399999999999997,5.485,8.225
1.281500279903412e-12,425.3433495759964,1.0053606359288094e-05,2.3197824358940127e-05,0.00664,0.00355,6.197,8.147
1.1927930265665055e-12,501.3018548488617,1.3681774735450743e-05,2.2503038644790653e-05,0.00611,0.00359,6.172,8.151
6.855707466602326e-13,220.87267339229584,1.4120813608169554e-05,1.8715785890817642e-05,0.00894,0.00313,4.364,8.468
1.4769813120365145e-12,324.95022416114807,1.4057731628417966e-05,1.80145326256752e-05,0.00766,0.0031,5.208,8.279
1.0900732800364496e-12,200.80875754356384,5.259452164173126e-06,1.6910784542560578e-05,0.00915,0.00276,3.586,8.611
7.03441470861435e-13,270.7556903362274,8.095275163650511e-06,1.7279309034347535e-05,0.00823,0.00321,4.573,8.364
1.2732076346874238e-12,448.9878088235855,8.087543100118636e-06,1.5924500823020935e-05,0.00646,0.0032200000000000006,5.425,8.168
1.1146982535719873e-12,373.6513167619705,5.768137276172637e-06,1.9199790582060816e-05,0.007069999999999999,0.0033399999999999997,5.474,8.157
5.664419829845429e-13,320.6174395978451,1.2481758296489714e-05,2.0853144675493243e-05,0.007649999999999999,0.0036199999999999995,5.457,8.274
1.1066602542996408e-12,424.77432787418365,5.099154710769653e-06,1.4904395341873169e-05,0.0066,0.00311,4.928,8.22
8.749939352273942e-13,397.83566892147064,1.0002888087183235e-05,2.4490009248256686e-05,0.00687,0.00369,6.209,8.189
1.475514054298401e-12,375.78849643468857,1.2064047157764434e-05,1.6972062289714815e-05,0.00713,0.00315,5.35,8.224
4.917691946029664e-13,226.69523060321808,1.4375539422035214e-05,1.7983586341142655e-05,0.00894,0.0032700000000000003,4.193,8.514
1.4416983127593995e-12,423.99184703826904,8.045347183942794e-06,2.105972051620484e-05,0.006660000000000001,0.00345,6.037,8.115
1.170658588409424e-12,251.07834339141846,1.0838516801595686e-05,2.4404763579368594e-05,0.00856,0.00326,5.169,8.36
8.716363012790681e-13,295.713010430336,1.0417918041348455e-05,2.393128663301468e-05,0.00793,0.0035000000000000005,5.62,8.278
6.202685832977296e-13,393.78098249435425,1.2330588102340697e-05,2.158764198422432e-05,0.0069,0.00372,5.88,8.192
1.279462218284607e-12,400.62623023986816,5.332909822463988e-06,1.8563102781772613e-05,0.00681,0.00329,5.478,8.139
1.0258446000516417e-12,248.54632914066315,7.526250779628752e-06,2.0042073237709705e-05,0.00858,0.00313,4.674,8.368
1.4594427943229677e-12,396.90661430358887,6.307980120182036e-06,1.8456197232007982e-05,0.00686,0.00326,5.528,8.144
1.4208539724349978e-12,324.04317036271095,5.716693997383117e-06,1.8110487759113313e-05,0.00758,0.00313,5.06,8.227
1.3854875266551973e-12,200.64183473587036,5.080352425575256e-06,2.4155528843402865e-05,0.00915,0.00296,4.332,8.537
1.2006788551807405e-12,320.5662474036217,1.1337912678718566e-05,1.985357727855444e-05,0.007649999999999999,0.00326,5.397,8.242
6.049428582191468e-13,224.28874373435974,5.91994136571884e-06,2.0130046382546426e-05,0.00884,0.00333,4.355,8.45
4.955905079841614e-13,348.41220448724926,1.1560367196798322e-05,1.6962542533874513e-05,0.00738,0.00351,5.197,8.275
5.091936886310578e-13,476.3934403657913,1.1091610714793204e-05,1.787470683455467e-05,0.00629,0.00372,5.767,8.15
1.4042578339576722e-12,299.6394380927086,9.847065228968857e-06,1.9102686047554016e-05,0.00793,0.00315,5.158,8.252
7.738391011953355e-13,426.96818709373474,9.398780092597006e-06,2.3930906951427462e-05,0.006660000000000001,0.0037599999999999995,6.296,8.164
6.902734935283661e-13,223.97044599056244,6.387781500816344e-06,1.6248506605625154e-05,0.00887,0.00299,3.791,8.551
6.181553304195404e-13,429.722797870636,8.248474448919295e-06,1.9490406438708306e-05,0.00659,0.00367,5.829,8.144
7.38336205482483e-13,349.3430373258889,9.756115060299634e-06,2.3168265819549565e-05,0.00735,0.00365,5.893,8.214
7.410951852798463e-13,368.8070707023144,7.836732417345046e-06,1.9953610836528243e-05,0.007119999999999999,0.0035400000000000006,5.618,8.181
1.3279542326927187e-12,452.3822784423828,5.6559658050537104e-06,1.9154755622148514e-05,0.0064,0.00337,5.762,8.1
9.468530192971231e-13,372.49571830034256,1.2023153901100156e-05,2.3123584985733037e-05,0.00713,0.0035400000000000006,5.807,8.232
7.778767943382264e-13,426.3478636741638,9.100077226758003e-06,2.300454139709473e-05,0.006660000000000001,0.00373,6.231,8.15
4.857112765312195e-13,374.0552753210068,1.1070644557476043e-05,2.4774879515171054e-05,0.007109999999999999,0.00397,6.148,8.233
1.4587171971797944e-12,250.84820985794067,9.836408589035271e-06,1.9110832437872887e-05,0.00857,0.00299,4.629,8.348
1.2124839127063752e-12,476.1598736047745,1.5087166428565976e-05,2.4262145757675175e-05,0.00628,0.0036399999999999996,6.23,8.201
5.795683562755586e-13,502.4589776992798,1.4164721965789793e-05,2.0881845355033877e-05,0.00611,0.0038200000000000005,6.032,8.163
7.780013233423234e-13,477.97555923461914,5.752146542072295e-06,1.4911867380142212e-05,0.00625,0.00329,5.18,8.188
6.91094607114792e-13,402.1195635199547,5.845161974430083e-06,1.4963858723640441e-05,0.00684,0.0032700000000000003,4.92,8.249
1.2254057526588441e-12,251.91730260849,1.1262894123792646e-05,2.3668618798255923e-05,0.00857,0.0032300000000000002,5.142,8.347
7.231982946395875e-13,377.29224786162376,1.2855098843574521e-05,1.513117641210556e-05,0.00714,0.0032300000000000002,4.921,8.326
1.4850633144378663e-12,374.21017959713936,1.5031085610389707e-05,2.4296957552433018e-05,0.00713,0.0034599999999999995,5.996,8.238
1.2069999128580094e-12,502.79473662376404,8.93565684556961e-06,2.4209620058536534e-05,0.00609,0.00367,6.501,8.123
1.0727661773562433e-12,503.7813067436218,6.8373236060142505e-06,2.1245770230889323e-05,0.00606,0.00359,6.2,8.084
4.932146072387696e-13,503.4087121486664,8.158144354820251e-06,1.6898452639579772e-05,0.0061,0.00369,5.706,8.136
6.027096509933472e-13,372.9193799197674,1.5246906876564024e-05,2.3134897351264956e-05,0.00713,0.00375,5.857,8.25
1.2232819348573687e-12,250.45474767684937,4.918408393859863e-06,2.5143753290176394e-05,0.00843,0.00321,4.97,8.41
9.815245233476163e-13,223.88864755630493,4.86134111881256e-06,2.2029441893100743e-05,0.00879,0.00312,4.51,8.446
1.385826349258423e-12,199.06496405601501,5.977125763893126e-06,2.206745132803917e-05,0.00921,0.00293,4.25,8.503
7.007931470870973e-13,502.2907495498657,8.854804039001464e-06,2.3712449967861178e-05,0.00608,0.00385,6.393,8.129
