L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
3.1829998269677164e-10,9.400823831558229e-11,7.105403346121311e-10,4.5508488714694976e-11,2.0287812956422569e-10,2.6568392395973205e-05,3.785218238830567e-05,-0.8839999999999991,-3.3990000000000005,8.2,3.265,5.878,0.05499999999999992,0.0174
4.3655756041407584e-10,1.250617790222168e-10,2.110957314372063e-10,9.327653288841248e-11,2.6506975823640824e-10,2.4878375411033628e-05,2.816877770423889e-05,-1.0449999999999993,-2.9649999999999994,14.119999999999997,3.5150000000000006,5.093,-0.757,0.0146
2.3312083333730696e-10,1.1594397783279421e-10,7.288128485083581e-10,7.830636084079743e-11,8.266511413455008e-11,1.5598833084106446e-05,3.2258176445961e-05,-0.21300000000000024,-3.5869999999999997,11.05,7.247,9.859,1.4389999999999998,0.0126
3.5989227714017033e-10,1.1249456167221071e-10,2.2003649967908863e-10,6.368514083325863e-11,2.7086397665739063e-10,1.6480246663093567e-05,2.6863512992858886e-05,-12.83,-1.8810000000000004,11.43,2.0230000000000006,2.894000000000001,-4.325,0.0117
3.4228720404207705e-10,1.1965554714202882e-10,2.437025454938412e-10,2.8885295391082765e-11,1.8071804467216134e-10,1.588129186630249e-05,4.021723937988282e-05,-14.07,-1.9410000000000005,4.34,0.41899999999999965,1.6479999999999995,-5.496,0.0145
3.9461342617869375e-10,1.1758501291275027e-10,5.010418568849564e-10,8.720670819282531e-11,2.062746651545167e-10,1.586689019203186e-05,2.738340759277344e-05,-0.46800000000000086,-7.743,16.84,12.87,15.16,3.1220000000000003,0.0117
5.033933326601983e-10,1.0458650350570681e-10,4.819871550304816e-10,6.978532165288926e-11,1.6725980032980442e-10,1.90054629445076e-05,3.603021335601807e-05,-0.6029999999999998,-11.82,12.2,8.716,11.76,2.727,0.0145
4.4447959065437316e-10,1.0644459009170534e-10,2.247911666631699e-10,9.24931812286377e-11,9.208536881208418e-11,2.228936994075775e-05,2.8205423593521118e-05,-0.39300000000000035,-2.3970000000000007,13.25,4.236000000000001,5.879,-0.1369999999999999,0.0137
3.4664750089868905e-10,3.970940113067627e-11,2.3422366130352023e-10,6.060177683830262e-11,2.5633766558766365e-10,2.811619257926941e-05,2.765083360671997e-05,-8.359,-1.7259999999999995,9.694,1.499,3.108,-2.565,0.0156
4.867084234952927e-10,1.0659682989120485e-10,2.2865425395965578e-10,2.9000036716461184e-11,2.1463888411968946e-10,2.161896288394928e-05,2.4827855110168456e-05,-0.43299999999999933,-0.5690000000000005,8.908,0.5799999999999997,1.2219999999999995,-7.406,0.0127
5.112555995583535e-10,9.807166695594789e-11,2.290884499549866e-10,8.986600041389466e-11,1.5741292123124002e-10,2.5155012369155883e-05,4.00679636001587e-05,-0.869999999999999,-7.701,9.575,3.689,6.074,0.4470000000000001,0.0174
3.4084309320896865e-10,4.183993101119995e-11,7.009269815981389e-10,8.220660746097565e-11,2.667172423601151e-10,1.591833996772766e-05,4.044142627716065e-05,-4.581,-4.506,4.560999999999999,0.9960000000000002,4.503999999999999,-1.377,0.0145
1.5765812695026397e-10,4.4003362655639644e-11,7.268978391885758e-10,7.106742918491364e-11,1.4007720667123794e-10,1.576682162284851e-05,4.007146358489991e-05,-0.11099999999999902,-3.3279999999999994,2.6079999999999997,0.44699999999999973,2.0120000000000005,-5.205,0.0145
3.0054923743009567e-10,9.812990903854372e-11,7.237462659478188e-10,2.8795330524444582e-11,9.231247922778129e-11,2.2146028500050306e-05,3.607301282882691e-05,-0.3799999999999997,-2.515999999999999,8.582,3.4710000000000005,5.59,-0.29000000000000015,0.0155
5.517724543809891e-10,6.037838935852051e-11,4.711894082017243e-10,2.987519145011902e-11,1.4783833456039427e-10,1.783804953098297e-05,3.6713534832000735e-05,-0.4989999999999995,-7.333,9.565,4.934,7.832,0.6619999999999999,0.0145
5.317509680986405e-10,1.1167086601257326e-10,2.38314237177372e-10,5.82312149181962e-11,8.695535761117934e-11,1.8971043944358825e-05,4.015756988525391e-05,-0.6029999999999998,-5.093,8.267,2.2160000000000006,4.08,-1.468,0.0155
5.296455085277557e-10,1.2685259342193607e-10,4.870276996511967e-10,9.342778086662293e-11,8.4880233079195e-11,1.6099169850349425e-05,3.6319539546966555e-05,-0.48999999999999927,-7.402000000000001,10.86,6.435,9.862000000000002,1.7779999999999998,0.0136
3.574572749435902e-10,3.992816925048828e-11,4.764353587636725e-10,2.8811284303665163e-11,2.5716212943196297e-10,2.5136177897453307e-05,2.8392463445663453e-05,-8.647,-3.654,13.47,4.248000000000001,6.492,0.402,0.0146
5.174318611621857e-10,9.093240022659303e-11,2.4428041177988053e-10,6.015319481492043e-11,9.149854399263858e-11,2.500089299678802e-05,3.222903980314732e-05,-0.868,-2.315,10.46,2.3950000000000005,4.049,-1.168,0.0156
1.5886263549327852e-10,3.9362220764160154e-11,7.149089221954347e-10,6.913759499788285e-11,1.6115292850509286e-10,2.7656250596046444e-05,3.6350180149078376e-05,-0.202000000000001,-4.182999999999999,8.542,4.898,7.263000000000001,1.0980000000000003,0.0175
3.1351944208145144e-10,4.403169631958008e-11,2.2703649449348453e-10,6.126848638057709e-11,7.791914349794386e-11,1.6176602721214293e-05,2.765169095993042e-05,-0.44699999999999945,-1.4219999999999993,7.454,1.5860000000000003,3.32,-3.244,0.0117
3.43792369030416e-10,1.0575337409973147e-10,2.298820694088936e-10,2.9007446765899658e-11,2.416415682733059e-10,2.74965808391571e-05,3.740676879882813e-05,-0.3569999999999994,-1.3680000000000008,5.452,0.5599999999999999,1.7099999999999995,-5.002,0.0175
1.9027265012264253e-10,3.743296146392822e-11,5.928420481383801e-10,8.234763264656067e-11,1.0855287192761898e-10,2.769978857040405e-05,2.8170477628707885e-05,-0.19400000000000026,-7.295,14.87,12.170000000000002,14.62,4.003,0.0156
3.052289329469204e-10,5.800605297088623e-11,2.2931882637739185e-10,2.973150730133057e-11,1.751104542496614e-10,2.791050612926483e-05,3.2155414834618574e-05,-0.8440000000000002,-1.0129999999999992,5.601,0.4840000000000001,1.629,-5.213,0.0165
3.608250793069601e-10,1.2756928920745853e-10,2.1705253469944003e-10,9.325139522552491e-11,1.8231590298376978e-10,2.5407253384590147e-05,2.756428050994873e-05,-9.622999999999998,-2.697,13.55,3.8709999999999996,5.567,-0.08899999999999994,0.0146
2.5439323484897613e-10,6.455126881599427e-11,2.263287459611893e-10,2.8340671062469483e-11,2.433517899364233e-10,2.6345643877983092e-05,2.603864574432373e-05,-0.7649999999999993,-0.8080000000000009,7.152,0.47499999999999976,1.2689999999999995,-6.837,0.0146
4.4847445636987685e-10,1.1550979614257815e-10,5.999576133787632e-10,7.578329801559449e-11,2.291960200071335e-10,1.922055804729462e-05,2.7705681324005128e-05,-0.5920000000000005,-8.132,17.59,13.53,15.74,3.65,0.0127
3.3930787965655327e-10,1.244475889205933e-10,4.664949382767082e-10,2.821956753730774e-11,2.403801279217005e-10,2.175092175602913e-05,4.0346231460571293e-05,-10.01,-5.657000000000001,9.313,3.502,6.721,0.7009999999999998,0.0164
3.5837100110948085e-10,1.244597959518433e-10,7.157437925338745e-10,7.244545519351959e-11,2.540825504809618e-10,2.1751343220472336e-05,4.070104598999024e-05,-9.972999999999999,-4.01,8.328,2.67,5.667,0.2290000000000001,0.0164
2.1693074107170105e-10,1.1015232801437379e-10,7.182375599741936e-10,5.829932425171138e-11,1.7860461205989122e-10,1.5686082124710083e-05,3.196701113879681e-05,-0.21099999999999883,-4.700000000000001,12.12,8.206,10.67,1.5809999999999997,0.0126
3.434471495449543e-10,1.060672426223755e-10,2.2285413044691088e-10,6.041707366704941e-11,2.738607650697231e-10,2.795769941806793e-05,2.4345341205596924e-05,-1.3399999999999987,-1.2579999999999996,11.909999999999998,1.5080000000000005,2.7519999999999993,-3.61,0.0147
3.46430647559464e-10,8.885146617889406e-11,4.789427220351063e-10,5.820816814899445e-11,1.3220040791481732e-10,2.5780904769897458e-05,3.1817815318703654e-05,-19.48,-19.3,14.85,10.899999999999999,11.88,2.8209999999999997,0.0156
1.809685841202736e-10,4.673539638519287e-11,4.842782314047218e-10,9.093514680862428e-11,8.633657038211821e-11,2.4571581840515135e-05,3.224686010181904e-05,-0.1740000000000008,-8.453,12.740000000000002,10.94,13.25,3.4059999999999997,0.0156
4.5853559076786044e-10,7.839727729558944e-11,2.374378328323365e-10,5.840081378817558e-11,8.401774489879606e-11,2.577070343494415e-05,2.7161367893218994e-05,-0.30999999999999917,-1.563,10.87,2.106,3.5169999999999995,-2.158,0.0147
1.6012618243694306e-10,8.915773391723634e-11,7.280504857301712e-10,6.894390910863877e-11,7.373363170027731e-11,2.1333816036581994e-05,4.064745712280274e-05,-0.24600000000000033,-2.9160000000000004,6.031,2.022,4.307,-1.182,0.0164
1.8024911880493164e-10,4.172892093658447e-11,4.624947385042906e-10,8.927777767181397e-11,7.750320851802825e-11,2.179033100605011e-05,4.007746315002442e-05,-0.148999999999999,-7.091999999999999,6.995,3.8280000000000003,5.763,-0.06800000000000003,0.0164
1.747112959623337e-10,8.562249124050141e-11,7.254802187085153e-10,2.8566302061080935e-11,1.8840862748026847e-10,1.8890236139297485e-05,4.024866485595704e-05,-0.19900000000000012,-2.2399999999999993,4.712,0.9809999999999997,2.832,-3.363,0.0154
1.5397961735725403e-10,4.250794887542724e-11,7.221051489114762e-10,2.67931866645813e-11,1.86476153049618e-10,1.8765489101409913e-05,3.210802154242993e-05,-0.129999999999999,-3.8940000000000006,9.707,5.304,7.318,0.06699999999999981,0.0136
1.794375389814377e-10,3.870723247528076e-11,2.368273084163666e-10,5.945579074323178e-11,2.6781886020302776e-10,2.4852492451667784e-05,2.4574976921081542e-05,-0.19700000000000115,-1.3070000000000004,11.560000000000002,1.4899999999999998,2.646000000000001,-4.054,0.0137
3.5019935695454477e-10,1.2159634590148927e-10,2.4315211373567583e-10,9.06714427471161e-11,1.9930516523867844e-10,1.584592819213867e-05,3.188434964418411e-05,-14.14,-4.029,11.6,3.906,5.531,-0.724,0.0126
3.4420889485627415e-10,1.2091912746429446e-10,4.871448068991304e-10,3.196784198284149e-11,9.532269383966921e-11,1.5940287590026856e-05,4.0340312004089363e-05,-15.390000000000002,-6.030999999999999,7.713,2.765,6.260000000000001,0.19399999999999987,0.0145
5.343242913484574e-10,9.439198017120363e-11,7.194210668206215e-10,7.887510359287262e-11,8.136422157287596e-11,1.846129047870636e-05,3.6777307987213136e-05,-0.5680000000000006,-3.427000000000001,8.882,4.3549999999999995,7.499,0.964,0.0145
1.5166873335838318e-10,5.536281108856201e-11,4.681521118730307e-10,8.51234918832779e-11,1.9947465597093105e-10,1.8555835843086243e-05,3.247301709651947e-05,-0.13200000000000042,-12.64,12.22,9.971,12.14,2.1790000000000003,0.0136
1.6949670314788818e-10,8.799769699573519e-11,7.230395649671555e-10,7.911026000976562e-11,1.9865191289782525e-10,1.5685886144638062e-05,3.6367300510406496e-05,-0.15399999999999886,-4.064,7.923,3.34,5.535,-0.991,0.0135
4.853531271219253e-10,1.0881910085678103e-10,7.23233673453331e-10,9.26492464542389e-11,1.6025327114388346e-10,2.7799725532531737e-05,3.182033278048039e-05,-0.555,-4.887,12.91,9.238,12.230000000000002,3.2109999999999994,0.0165
4.757057622075081e-10,1.1268520355224611e-10,3.794253026247025e-10,4.6407200396060944e-11,1.395757117047906e-10,2.209910410270095e-05,2.381142711639404e-05,-0.778,-1.8179999999999994,15.27,3.991,5.313,-0.929,0.0127
3.946995586156845e-10,7.779225081205368e-11,7.264477034211159e-10,2.9044268131256104e-11,2.287780556678772e-10,1.5975356578826906e-05,2.367082118988037e-05,-0.15600000000000028,-13.35,18.95,10.509999999999998,12.35,1.318,0.0108
3.5349635891616343e-10,4.2147517204284666e-11,2.334651772975922e-10,5.825444016605616e-11,1.940055691599846e-10,2.199395802244544e-05,2.8118725538253785e-05,-7.281000000000001,-1.7399999999999998,10.27,1.8780000000000001,3.3370000000000006,-2.507,0.0137
3.489774439483881e-10,1.237332630157471e-10,2.2065195041894915e-10,3.018583953380585e-11,2.6195288719236853e-10,2.5416713356971738e-05,3.153516131639481e-05,-8.953,-1.0580000000000007,7.062,0.6129999999999999,1.4920000000000007,-5.525,0.0155
3.557642255909741e-10,8.906708240509035e-11,7.151752834320069e-10,2.766414284706116e-11,2.6914343559741973e-10,1.5745240211486816e-05,3.651125812530518e-05,-9.682,-3.139,7.947,2.597,5.414,-0.714,0.0135
1.7607251703739166e-10,2.8772435188293454e-11,4.918221638649703e-10,2.8706456422805786e-11,1.3764093986153602e-10,2.4941360831260677e-05,2.7745474815368653e-05,-0.17599999999999974,-3.8759999999999994,13.49,4.855,6.783,0.609,0.0146
3.4299352522939446e-10,1.0842194318771364e-10,2.2388149547576908e-10,5.956702027469874e-11,2.719267542362213e-10,2.780369699001312e-05,3.24482656121254e-05,-8.318000000000001,-2.4480000000000004,9.962,1.9139999999999995,3.6209999999999996,-1.559,0.0165
4.3268817737698556e-10,7.078087151050567e-11,7.326959242224694e-10,5.996184624731541e-11,6.496848350763319e-11,2.8442789077758788e-05,2.3552502632141113e-05,-0.8309999999999995,-11.0,18.67,14.17,17.27,4.182,0.0147
3.484359811060131e-10,1.2222896099090578e-10,7.283200179338455e-10,2.8414968252182008e-11,1.6694173878803848e-10,1.5888482332229615e-05,3.2183285728096965e-05,-14.019999999999998,-3.8200000000000003,11.999999999999998,5.901,8.115,0.7299999999999999,0.0126
4.594126969575882e-10,8.604370236396791e-11,4.751912062866613e-10,5.838773053139449e-11,1.6313695415481924e-10,2.8196231126785275e-05,2.4006482124328613e-05,-0.35900000000000076,-4.575000000000001,17.34,9.037,11.71,2.7810000000000006,0.0147
3.6444250736385583e-10,4.954759836196899e-11,2.7020955133438114e-10,2.8229230642318726e-11,7.107603919506071e-11,1.9293016850948334e-05,4.0692356109619145e-05,-0.5060000000000008,-1.9579999999999997,2.853,0.2649999999999999,1.7440000000000004,-5.24,0.0155
3.519271122291684e-10,1.1195653200149538e-10,7.193375174999238e-10,8.678816556930543e-11,8.692118278145789e-11,1.8753809332847595e-05,3.209188564121724e-05,-15.85,-3.7210000000000005,12.33,8.629,11.39,2.9419999999999997,0.0136
3.361935479566455e-10,2.9726567268371576e-11,7.277530093789102e-10,8.768507838249207e-11,2.7045693320035935e-10,2.2262829929590225e-05,2.3211864471435545e-05,-0.16500000000000054,-7.140999999999999,18.31,16.66,18.96,4.058,0.0127
4.595039561390877e-10,1.1475651979446413e-10,4.787524662208744e-10,5.922666560858488e-11,1.1680166846513747e-10,2.4724036455154416e-05,2.7916735649108885e-05,-0.964999999999999,-9.352,17.52,11.71,14.07,3.8839999999999995,0.0146
1.748724937438965e-10,3.7452745437622067e-11,4.783581198770553e-10,7.475033730268478e-11,1.9392436209693552e-10,1.939715111255646e-05,4.0082903861999515e-05,-0.12899999999999953,-9.449,6.681,3.2269999999999994,5.063,-0.985,0.0154
1.8701380342245103e-10,2.886842250823974e-11,3.077348326444626e-10,7.523418724536896e-11,2.2125017857551574e-10,1.9296037018299104e-05,2.384120464324951e-05,-0.13200000000000042,-1.8789999999999998,12.93,3.1490000000000005,4.719000000000001,-1.8990000000000002,0.0118
3.4604778001084924e-10,3.996790409088134e-11,7.321625505685807e-10,8.299973487854004e-11,2.629265874028206e-10,2.1737733870744707e-05,3.601383304595948e-05,-7.676999999999999,-4.7620000000000005,9.294,4.879,8.493,1.553,0.0155
3.189669705927372e-10,4.876095533370972e-11,7.27542904496193e-10,2.8114693164825442e-11,1.2883110915124416e-10,1.592002081871033e-05,2.3673744201660154e-05,-0.43799999999999917,-17.48,17.48,10.27,12.37,1.5470000000000002,0.0108
3.406570322811604e-10,1.1150362491607668e-10,2.258246754407883e-10,9.097801566123963e-11,2.0575541590899228e-10,2.17521668151021e-05,3.638440608978272e-05,-0.4070000000000005,-5.747000000000001,11.23,4.086,5.983,-0.008000000000000193,0.0155
2.1682213544845582e-10,8.787419676780702e-11,7.099459481537343e-10,7.915192186832429e-11,1.9190739073976873e-10,2.5267655491828917e-05,3.592365264892578e-05,-0.3220000000000003,-4.32,10.1,5.694,8.417,1.5769999999999997,0.0165
3.9596465453505517e-10,6.017469644546508e-11,7.321249236464501e-10,5.794085338711739e-11,1.656956474278122e-10,2.5249215841293333e-05,2.3541282653808593e-05,-0.7369999999999991,-12.29,19.52,15.45,18.09,4.129,0.0137
3.5294733112677933e-10,1.0035827159881593e-10,4.6429309357143943e-10,9.251425266265869e-11,2.718821920156479e-10,2.5155549883842466e-05,2.3465974807739256e-05,-8.783000000000001,-6.36,18.84,12.34,14.63,3.623,0.0137
3.3643579185009004e-10,3.4576606750488275e-11,4.699391739089042e-10,6.50684478878975e-11,1.9851572353392838e-10,2.482846629619598e-05,4.077270412445069e-05,-8.262,-9.96,8.805,5.31,8.158,1.4450000000000005,0.0174
4.4281841069459915e-10,9.57000768184662e-11,7.243316491246224e-10,9.060710191726685e-11,8.406052881479261e-11,1.9008485436439515e-05,2.368860912322998e-05,-0.2930000000000006,-4.057999999999999,18.28,16.3,18.25,3.992,0.0118
3.490851003676653e-10,1.1667619466781617e-10,4.776390761015937e-10,5.92513956874609e-11,1.320318717136979e-10,2.1984393063932658e-05,3.5879379272460944e-05,-13.030000000000001,-12.36,12.530000000000001,9.367,12.15,3.4119999999999995,0.0155
5.39645528793335e-10,3.8888549804687494e-11,4.775487736561336e-10,5.792655855417252e-11,1.9437781276553868e-10,1.5621567487716675e-05,3.627313232421875e-05,-0.4350000000000007,-13.49,8.964,5.832,9.975,1.5010000000000003,0.0135
4.515375167131424e-10,1.252659606933594e-10,4.748350719101728e-10,6.931762933731079e-11,1.2565833657979964e-10,2.776917481422424e-05,3.9770053863525396e-05,-1.130999999999999,-8.873,10.01,6.316,9.669,2.646,0.0184
4.493315353989601e-10,1.0022621870040895e-10,2.338844527602196e-10,9.18469512462616e-11,9.676339775323867e-11,1.925563168525696e-05,2.80496609210968e-05,-0.29400000000000004,-2.295,12.66,4.137,5.742,-0.5680000000000001,0.0127
1.7331540286540985e-10,3.9694113731384273e-11,4.71569228835404e-10,8.036988973617554e-11,1.4324069544672965e-10,1.8836589097976686e-05,3.664449834823609e-05,-0.129999999999999,-9.555,9.096,6.271000000000001,8.22,0.8709999999999999,0.0145
4.522812232375145e-10,1.0534616708755494e-10,7.142078553438187e-10,2.9616962671279906e-11,1.5889472751691936e-10,2.163545985519886e-05,4.0351671218872076e-05,-0.6889999999999994,-2.2729999999999992,5.993,1.521,3.8359999999999994,-1.662,0.0164
3.4863107120618223e-10,4.657072782516479e-11,2.2751873630285267e-10,8.954066276550293e-11,2.6325831443071364e-10,2.80124876499176e-05,3.16360399723053e-05,-8.525000000000002,-3.920000000000001,10.49,3.1970000000000005,5.678,0.2380000000000001,0.0165
1.768109142780304e-10,3.1602034568786615e-11,2.3367160159349446e-10,9.072601318359376e-11,2.458013364970684e-10,2.7556531786918637e-05,4.0262390136718756e-05,-0.21099999999999883,-7.11,7.429999999999999,2.681,4.865,-0.6740000000000002,0.0184
4.706338942050934e-10,1.149749779701233e-10,2.2154316204786304e-10,5.98363396525383e-11,2.5157617139816284e-10,2.1302416265010834e-05,2.8682807683944704e-05,-0.7369999999999991,-1.886,12.41,1.9419999999999995,3.1069999999999998,-3.166,0.0136
4.837682485580444e-10,9.361459136009218e-11,2.1016697782278065e-10,2.9190816879272464e-11,7.891204416751861e-11,1.935077303647995e-05,4.0582092285156254e-05,-0.5690000000000002,-1.9579999999999997,4.451999999999999,0.4949999999999995,1.788,-5.035,0.0155
5.098196521401405e-10,1.1275884151458742e-10,7.162141998410226e-10,3.0382883548736574e-11,9.018008282780645e-11,2.501815891265869e-05,4.0383239746093755e-05,-0.921999999999999,-2.0239999999999996,5.961,1.6470000000000005,3.8940000000000006,-1.233,0.0174
