C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
1.9751016497612e-13,6.038994312286376e-09,3976.4658510684967,1.6381802320480347e-06,1.2004851877689362e-05,3.989526605606079e-06,2.8780189752578734e-06,2870000000.0,0.007640000000000001,18.27,-89.93,173000000.0
1.6484097838401794e-13,4.8400665521621694e-09,3491.7964041233063,2.4265618801116944e-06,1.20000039935112e-05,3.1989979088306427e-06,3.6789016127586366e-06,3060000000.0,0.00642,17.86,-96.74000000000001,210000000.0
1.1499573588371276e-13,4.7796271443366995e-09,2301.3079911470413,1.6100064277648925e-06,1.1008982002735137e-05,3.201808160543442e-06,4.157935053110123e-06,3420000000.0,0.00671,17.84,-93.6,327000000.0
1.0673238933086395e-13,3.0043993592262264e-09,3031.482443213463,1.632079815864563e-06,1.2003812432289124e-05,3.205029720067978e-06,4.987984895706178e-06,4260000000.0000005,0.00625,17.7,-101.4,467000000.0
1.0841896831989288e-13,4.0919591933488845e-09,3632.414698600769,2.296673083305359e-06,1.1986248046159743e-05,4.004949569702148e-06,3.784997582435608e-06,3510000000.0,0.00787,18.04,-93.31,281000000.0
1.5867170840501786e-13,1.9654207229614256e-09,1034.7919166088102,1.164116859436035e-06,1.1007042050361633e-05,3.998180770874023e-06,4.552655339241029e-06,5290000000.0,0.008,17.61,-90.96,544000000.0
1.8774864077568054e-13,5.115783929824828e-09,1055.83581328392,2.07822265625e-06,1.199664145708084e-05,2.412932014465332e-06,4.357769191265107e-06,2960000000.0,0.00488,16.86,-95.81,255000000.0
1.847801983356476e-13,5.678443193435669e-09,2221.618041396141,1.2944412231445313e-06,1.0997750043869019e-05,2.418032598495483e-06,4.320628315210343e-06,3000000000.0,0.00508,17.58,-102.3,271000000.0
1.2044456899166107e-13,6.04630947113037e-09,1968.446612358093,1.2654779434204101e-06,1.2000751852989196e-05,2.3980990409851072e-06,4.950367271900178e-06,3050000000.0,0.00473,17.36,-93.48,363000000.0
1.6890662908554077e-13,2.992826700210571e-09,3842.533767223358,2.4364859104156495e-06,1.1002943336963652e-05,2.412394714355469e-06,4.8203748464584355e-06,3730000000.0,0.00529,17.54,-98.9,317000000.0
1.4421967901289464e-13,5.139744520187377e-09,3776.5726149082184,2.050644963979721e-06,1.1985792219638824e-05,2.417199993133545e-06,4.8096761107444766e-06,3020000000.0,0.00488,17.54,-91.13,284000000.0
1.4007806405425072e-13,3.0534682273864744e-09,3899.359405040741,1.6297942638397217e-06,1.1983918845653534e-05,2.4113689422607423e-06,4.888012111186982e-06,4080000000.0,0.00482,17.52,-84.37,418000000.0
1.1850298941135407e-13,5.159445524215697e-09,984.3918681144712,1.980559554696083e-06,1.1995133459568024e-05,3.992698431015014e-06,3.89527864009142e-06,3210000000.0,0.0077800000000000005,17.61,-93.58,278000000.0
1.166920930147171e-13,6.011268138885497e-09,2971.030279994011,1.2554479598999023e-06,1.1011844098567963e-05,2.4256163597106935e-06,5.000600576400757e-06,3040000000.0,0.00508,17.61,-92.1,359000000.0
1.4081745222210885e-13,3.76810011267662e-09,3478.785991668701,2.544658422470093e-06,1.2000526309013366e-05,2.411134910583496e-06,4.215605586767197e-06,3490000000.0,0.00493,17.51,-100.8,278000000.0
1.9410904347896577e-13,3.97180849686265e-09,3289.8695170879364,2.858308506011963e-06,1.1987503528594971e-05,2.420893907546997e-06,3.011225938796997e-06,3270000000.0,0.00497,17.61,-100.3,174000000.0
1.8084393441677094e-13,4.1860290616750716e-09,2932.5887709856033,2.4224453926086425e-06,1.1994736105203629e-05,3.1972798973321916e-06,3.963347263634205e-06,3230000000.0,0.00642,17.77,-97.77,227000000.0
1.5107645504176617e-13,2.0016312599182126e-09,3961.5496397018433,1.2028746128082276e-06,1.200388342142105e-05,3.998976898193359e-06,3.960512436926365e-06,5390000000.0,0.00746,18.07,-95.49,491000000.00000006
1.2327790856361388e-13,1.915602684020996e-09,1058.5090816020963,1.2405800342559814e-06,1.0992662787437439e-05,2.4081061840057372e-06,4.959392309188844e-06,5390000000.0,0.00508,16.82,-91.65999999999998,706000000.0
1.7635760009288788e-13,5.0190441608428946e-09,3265.5587792396545,1.583102798461914e-06,1.1993912220001221e-05,3.984100580215454e-06,3.220131754875183e-06,3250000000.0,0.007640000000000001,18.18,-93.18,226000000.0
1.0613637268543243e-13,3.0131514668464655e-09,2119.0979331731796,1.593463134765625e-06,1.199439749121666e-05,3.993071365356445e-06,3.0751333236694337e-06,4670000000.0,0.007640000000000001,18.03,-92.36,376000000.0
1.2181927859783173e-13,2.0495617389678953e-09,1972.9056060314176,1.609275197982788e-06,1.2003419399261475e-05,3.2033679485321043e-06,3.533624678850174e-06,5470000000.0,0.00625,17.72,-101.8,468000000.0
1.2029234170913697e-13,1.9991188049316405e-09,1034.2790782451627,1.6078025817871094e-06,1.2007625102996826e-05,3.2037768959999083e-06,3.966723918914795e-06,5370000000.0,0.00625,17.27,-87.9,531000000.0
1.9217783510684967e-13,2.1242824792861935e-09,1996.222674846649,1.9222560226917266e-06,1.1004295289516448e-05,3.995305824279785e-06,4.766711831092835e-06,4580000000.0,0.00835,17.84,-90.83000000000001,386000000.0
1.8798187375068663e-13,6.073669910430907e-09,2101.6222685575485,1.6950494289398193e-06,1.2005696594715119e-05,2.3961898803710938e-06,5.092681288719178e-06,2720000000.0,0.00482,17.35,-99.48,264000000.0
1.3137570023536682e-13,1.9942564964294433e-09,1063.362270593643,1.1936527252197265e-06,1.1001299917697906e-05,3.994572639465332e-06,4.9568341970443735e-06,5330000000.0,0.008,17.56,-98.08,608000000.0
1.308663636445999e-13,3.0398308634757992e-09,1013.5668814182279,1.1713366508483887e-06,1.100717121362686e-05,3.995556640625e-06,4.522242069244386e-06,4420000000.0,0.008,17.63,-96.37,464000000.0
1.2965959906578065e-13,5.868867397308349e-09,989.1896247863767,1.659872555732727e-06,1.1009499609470368e-05,2.4135339736938476e-06,3.3653156757354736e-06,3150000000.0,0.00517,17.11,-102.4,267000000.0
1.795072913169861e-13,6.059870243072509e-09,1013.5214626789091,2.022173608839512e-06,1.1998714804649352e-05,3.998809909820556e-06,3.988802917301655e-06,2770000000.0,0.0077800000000000005,17.62,-101.3,214000000.0
9.82869267463684e-14,5.996962308883666e-09,3846.2514877319336,1.6238050222396852e-06,1.1000636875629424e-05,2.4119498252868654e-06,3.946224674582482e-06,3130000000.0,0.00517,17.77,-95.76,312000000.0
1.9730317890644073e-13,1.977725267410278e-09,2018.6218023300169,2.4751197814941407e-06,1.1990518301725388e-05,2.414861822128296e-06,4.936899423599244e-06,4510000000.0,0.00493,17.23,-103.1,379000000.0
1.9353841245174407e-13,6.091227293014525e-09,1066.4550364017484,2.4685988426208495e-06,1.2004175662994385e-05,3.208244127035141e-06,3.5003032088279725e-06,2690000000.0,0.00642,17.37,-97.22999999999999,170000000.0
1.8535265922546386e-13,6.121907711029052e-09,1062.8819763660429,1.7189550876617432e-06,1.2000152111053466e-05,2.408964729309082e-06,3.4223238229751586e-06,2900000000.0,0.00482,16.99,-103.80000000000001,217000000.00000003
1.552075147628784e-13,1.964797258377075e-09,906.4542055130003,1.2338424205780029e-06,1.0991431832313537e-05,3.1984104573726656e-06,2.9834654331207274e-06,5710000000.0,0.00656,17.52,-89.6,451000000.0
1.534668058156967e-13,1.9275362491607663e-09,960.2893590927122,1.1840578079223634e-06,1.2002487480640411e-05,3.995089054107666e-06,4.046995140612126e-06,5420000000.0,0.00746,17.56,-89.65,520000000.0
9.450639486312866e-14,1.9323298931121825e-09,1055.2609264850614,2.0175182044506073e-06,1.1995855331420899e-05,2.393035316467285e-06,2.9589896202087403e-06,5600000000.0,0.00488,16.96,-91.87,461000000.0
1.7435748279094697e-13,2.892117857933044e-09,2894.053429365158,1.9317833065986635e-06,1.0996711790561675e-05,4.000208473205566e-06,4.130815744400025e-06,4020000000.0,0.00835,18.05,-91.22,306000000.0
1.425056889653206e-13,5.081342458724975e-09,3143.811210989952,2.820485305786133e-06,1.1008052706718444e-05,2.4099281787872315e-06,3.5341023206710815e-06,2990000000.0,0.00533,17.65,-97.46,197000000.00000003
1.6359267234802247e-13,3.8669367581605905e-09,2146.7697471380234,1.6292788982391357e-06,1.200750893354416e-05,3.2072602957487105e-06,3.144927144050598e-06,3800000000.0,0.00625,17.84,-95.60000000000001,266000000.0
1.7140519618988037e-13,4.938182294368743e-09,3031.4557552337646,1.230432939529419e-06,1.0998341023921965e-05,3.195232394337654e-06,3.45511519908905e-06,3430000000.0,0.00656,18.05,-88.02,274000000.0
9.796303510665894e-14,4.930033981800079e-09,1000.0238716602323,1.5858047485351563e-06,1.100622808933258e-05,3.201112312078476e-06,3.1406699419021604e-06,3640000000.0,0.00671,17.55,-89.79,314000000.0
1.0031699240207672e-13,3.019726812839508e-09,3401.6910791397095,1.2062785625457763e-06,1.200019645690918e-05,4.001427936553955e-06,4.159457534551621e-06,4640000000.0,0.00746,18.04,-93.74,492000000.00000006
1.016491711139679e-13,6.005895853042602e-09,1064.1098916530607,2.8391347885131834e-06,1.200493288040161e-05,3.2095743596553803e-06,4.962163031101227e-06,2710000000.0,0.00647,17.19,-97.46,260000000.0
1.0563666820526123e-13,5.008263230323791e-09,1106.705158948898,1.311545181274414e-06,1.1071365177631377e-05,4.0385322570800785e-06,3.542960166931152e-06,3570000000.0,0.008,17.81,-98.92,329000000.0
1.0687748789787292e-13,3.996824566274881e-09,3776.7124474048615,1.1573165893554687e-06,1.1011098146438598e-05,3.2007125556468965e-06,3.0297192931175233e-06,4230000000.0000005,0.00656,18.14,-86.21,367000000.0
1.0059808492660522e-13,6.043909549713134e-09,1064.0635788440702,2.055702781677246e-06,1.1999032407999039e-05,3.2045451357960703e-06,4.919441878795624e-06,2890000000.0,0.00635,17.22,-91.58,315000000.0
1.3474590182304383e-13,4.894431889057159e-09,3437.8084540367126,1.5862555027008057e-06,1.1997562974691391e-05,3.2043838813900947e-06,4.155826389789582e-06,3320000000.0,0.00625,17.87,-95.63,302000000.0
9.897294640541077e-14,4.0822341293096535e-09,2057.4892461299896,2.797536849975586e-06,1.100719916820526e-05,2.4158639907836915e-06,4.145093113183976e-06,3460000000.0,0.00533,17.43,-97.72999999999999,284000000.0
1.6342808902263642e-13,4.9296796321868894e-09,2206.945151090622,1.9811761140823364e-06,1.100346964597702e-05,3.1957548320293425e-06,3.394986629486084e-06,3180000000.0,0.00681,17.9,-93.2,217000000.00000003
1.733525812625885e-13,3.013344347476959e-09,1987.0359301567075,2.6767624378204344e-06,1.1009781420230866e-05,4.003361225128174e-06,4.368616759777069e-06,3700000000.0,0.00853,17.87,-94.98,267000000.0
1.5281911119818686e-13,2.032870292663574e-09,3162.191092967987,2.798500061035156e-06,1.100868946313858e-05,2.4063955783843994e-06,4.997340321540833e-06,4550000000.0,0.00533,17.42,-93.94999999999999,386000000.0
1.9809086322784423e-13,2.893218398094177e-09,2130.5700540542603,2.3124165534973145e-06,1.1001417398452758e-05,3.999431419372559e-06,4.909977436065674e-06,3670000000.0,0.00845,17.84,-93.78000000000002,288000000.0
2.068511962890625e-13,3.1341988444328303e-09,882.5389146804807,1.270181131362915e-06,1.1011975467205046e-05,4.030788516998291e-06,3.0945520401000978e-06,4330000000.0,0.008,17.83,-87.11,291000000.0
1.0045316219329834e-13,5.974226593971252e-09,2951.2975811958313,2.046963396668434e-06,1.1994593739509583e-05,2.4137473106384275e-06,4.911057591438294e-06,2890000000.0,0.00488,17.48,-101.2,305000000.0
1.0032418072223663e-13,4.116732269525528e-09,3758.236050605774,1.177322483062744e-06,1.10000102519989e-05,3.2002662003040313e-06,3.4411698579788207e-06,4110000000.0,0.00656,18.08,-93.79999999999998,393000000.0
1.9496541917324067e-13,3.0786064863204953e-09,3160.631835460663,2.5200324058532715e-06,1.2004557728767394e-05,2.401273536682129e-06,4.14476689696312e-06,3740000000.0,0.00493,17.48,-101.1,267000000.0
2.0233637094497682e-13,4.044167388230562e-09,3144.7976380586624,1.1861429214477538e-06,1.1996160864830017e-05,3.983595991134643e-06,3.021908640861511e-06,3710000000.0,0.00746,18.21,-94.79,237000000.0
2.030069589614868e-13,2.028459072113037e-09,4040.946066379547,2.4374119281768798e-06,1.1998173117637634e-05,3.2101316034793854e-06,3.0485818982124326e-06,4770000000.0,0.00642,17.89,-103.9,262000000.0
1.5456275343894957e-13,3.0454025864601133e-09,1984.1137528419492,1.9834774881601335e-06,1.1993906259536743e-05,3.993815517425537e-06,4.542351841926575e-06,3960000000.0,0.0077800000000000005,17.84,-95.05,334000000.0
1.2879909574985504e-13,2.0834300518035885e-09,3873.296469449997,2.775338840484619e-06,1.101361310482025e-05,2.4075217247009277e-06,3.0351473689079285e-06,4980000000.0,0.00533,17.68,-95.08999999999999,307000000.0
1.664735794067383e-13,2.9195535182952878e-09,3985.8343601226807,2.7950828552246093e-06,1.1001929759979248e-05,2.4055952072143556e-06,4.073297642171384e-06,3810000000.0,0.00533,17.6,-101.3,272000000.0
1.384866677224636e-13,4.243857160210609e-09,3432.8803420066833,1.6096785068511963e-06,1.1002911210060118e-05,3.1994377434253694e-06,4.275722593069077e-06,3540000000.0,0.00671,17.92,-95.55,322000000.0
1.6769220530986786e-13,3.0922135710716245e-09,1009.7409784793851,2.858477783203125e-06,1.1993087917566299e-05,2.394748020172119e-06,4.436786681413651e-06,3710000000.0,0.00497,16.81,-97.37000000000002,301000000.0
1.3479005396366118e-13,4.426651686429977e-09,2434.912320226431,1.714070725440979e-06,1.1992334395647048e-05,2.4149484157562254e-06,4.566745460033417e-06,3460000000.0,0.00482,17.44,-100.2,343000000.0
1.563214860856533e-13,4.98362112045288e-09,2045.6813126802442,2.785421562194824e-06,1.200693815946579e-05,3.2001037806272506e-06,3.050273358821869e-06,3030000000.0,0.00647,17.77,-95.45,173000000.0
1.8069326281547547e-13,5.959202647209167e-09,3885.5784833431244,2.800333118438721e-06,1.1006197214126587e-05,2.3954498291015624e-06,3.4240278005599974e-06,2660000000.0,0.00533,17.73,-99.06,165999999.99999997
1.0305188000202178e-13,2.948386192321777e-09,3464.3076062202454,2.0286026537418367e-06,1.1992841005325317e-05,2.404831314086914e-06,3.6088191270828247e-06,4400000000.0,0.00488,17.58,-100.2,377000000.0
1.0332279205322265e-13,4.222562938928603e-09,938.1352066993711,2.88046293258667e-06,1.1996383428573609e-05,2.4000381469726564e-06,4.2124305665493015e-06,3350000000.0,0.00497,16.83,-98.45,290000000.0
1.0409936010837555e-13,1.9977831840515135e-09,947.9086399078367,1.6053131103515625e-06,1.2002793490886688e-05,3.2047304093837738e-06,4.357114583253861e-06,5410000000.0,0.00625,17.21,-78.67,591000000.0
1.1907579600811005e-13,3.798169314861297e-09,3378.9414763450623,2.01129035577178e-06,1.1005833566188812e-05,2.419550132751465e-06,4.201487541198731e-06,3710000000.0,0.00524,17.62,-94.60999999999999,336000000.0
1.0255430042743683e-13,3.0147735476493833e-09,1081.4817547798154,1.204414415359497e-06,1.099860256910324e-05,3.1967660784721375e-06,4.607518196105958e-06,4580000000.0,0.00656,17.35,-92.36,557000000.0
1.8398809731006622e-13,3.4454500079154963e-09,3269.8530852794647,1.9264514148235323e-06,1.1000376880168913e-05,3.990685558319092e-06,4.754074096679688e-06,3550000000.0,0.00835,18.01,-97.2,294000000.0
1.0584409832954407e-13,2.0402331352233885e-09,3922.121435403824,1.1816574096679687e-06,1.0989441096782683e-05,3.2092426478862763e-06,4.464223623275758e-06,5610000000.0,0.00656,17.89,-101.8,631000000.0
1.5137141905725001e-13,3.0525910258293148e-09,3996.0880875587463,2.4162835121154785e-06,1.1001108825206755e-05,2.418197298049927e-06,2.955171585083008e-06,4090000000.0,0.00529,17.76,-97.94,248000000.00000003
1.080079585313797e-13,1.9245882034301754e-09,2980.9456914663315,2.3945634365081785e-06,1.101290339231491e-05,3.201577514410019e-06,3.007625102996826e-06,5280000000.0,0.00688,17.9,-104.79999999999998,359000000.0
1.5713482573628426e-13,1.9999563694000243e-09,3807.078182697296,1.9645494043827056e-06,1.1010095953941344e-05,3.203579169511795e-06,3.505725622177124e-06,5090000000.0,0.00681,17.94,-97.75,361000000.0
2.0200130939483643e-13,5.0934818983078e-09,1037.8757417201994,1.9709370493888856e-06,1.1000658214092254e-05,3.995413112640381e-06,4.94890171289444e-06,2860000000.0,0.00835,17.6,-91.96,246000000.00000003
1.5393522456288338e-13,3.040710628032684e-09,2038.9288961887357,2.43018741607666e-06,1.2003687381744384e-05,3.198411038517952e-06,3.596017152070999e-06,4000000000.0,0.00642,17.69,-100.50000000000001,277000000.0
1.445210613310337e-13,4.931037247180938e-09,2135.484755039215,1.6954052925109864e-06,1.1003402113914489e-05,2.409699010848999e-06,4.228607684373856e-06,3260000000.0,0.00517,17.53,-98.52,298000000.0
1.9127600491046906e-13,5.090027093887329e-09,1032.7588021755216,1.2529013156890868e-06,1.2007826268672944e-05,2.3964126586914063e-06,3.8901392146945e-06,3240000000.0,0.00473,16.9,-90.68,295000000.0
1.4484703689813613e-13,6.076344490051269e-09,4018.381178379059,2.079877257347107e-06,1.1994433492422104e-05,2.4131837844848633e-06,3.3548197150230407e-06,2910000000.0,0.00488,17.73,-99.87999999999998,217000000.00000003
2.0655747652053832e-13,2.0373029708862303e-09,2032.0371836423872,2.727439022064209e-06,1.199807432293892e-05,3.992670965194702e-06,3.599624216556549e-06,4530000000.0,0.00795,17.85,-97.07999999999998,258000000.0
1.2614125013351441e-13,4.1978396922349925e-09,953.5804390907285,1.9812725961208344e-06,1.1000601053237915e-05,3.200150328874588e-06,2.8714138269424437e-06,3780000000.0,0.00681,17.55,-93.05,262000000.0
1.837206393480301e-13,4.696085095405578e-09,2528.9923436939716,1.993068504333496e-06,1.1005324959754943e-05,3.1994435906410216e-06,4.415849387645722e-06,3110000000.0,0.00681,17.81,-99.02,249000000.00000003
1.603974297642708e-13,2.0263974666595457e-09,3774.9366462230682,1.962396728992462e-06,1.1998125612735748e-05,4.0061875343322755e-06,4.93011087179184e-06,4790000000.0,0.0077800000000000005,17.89,-95.19,427000000.0
1.397362731397152e-13,5.404365420341491e-09,2583.9879103004932,1.5738391399383544e-06,1.1997206807136536e-05,3.98588171005249e-06,3.257167279720306e-06,3250000000.0,0.007640000000000001,18.12,-91.38,255000000.0
1.2818841934204102e-13,4.057705588638782e-09,3018.7773555517197,2.4556575775146485e-06,1.1001069486141205e-05,2.412685203552246e-06,4.922978699207306e-06,3360000000.0,0.00529,17.49,-99.16,312000000.0
1.0654410123825073e-13,2.9836094379425046e-09,2036.4838391542432,1.1897110939025879e-06,1.1008797228336334e-05,4.002461719512939e-06,4.652273058891297e-06,4520000000.0,0.008,17.96,-94.68,501999999.99999994
1.715906798839569e-13,5.247185587882995e-09,3579.602539539337,1.6606135845184326e-06,1.2004606485366821e-05,3.1957609698176385e-06,4.699411988258362e-06,3020000000.0,0.00625,17.81,-92.52,280000000.0
1.738985002040863e-13,5.092044234275817e-09,3839.0093445777893,1.273155117034912e-06,1.1009690165519714e-05,2.4072199821472167e-06,3.4460408091545105e-06,3360000000.0,0.00508,17.85,-98.33,269000000.0
1.2385861575603484e-13,3.0396690964698788e-09,2998.91197681427,1.265712022781372e-06,1.1994700789451599e-05,2.4096893310546873e-06,4.9465522766113286e-06,4360000000.0,0.00473,17.46,-102.4,515000000.0
